통화ID,상담일,상담시각,인입채널,상담유형,상담팀,처리시간(초),만족도,재문의여부,상담요약
CL300217,2025-10-29,13:36:51,전화,대출,2팀,360,,N,햇살론 신청 자격 문의함
CL300375,2025-04-06,10:21:57,전화,예금,2팀,282,4.0,N,정기예금 만기 해지 문의.
CL300659,2025-04-02,14:04:25,챗봇,민원,1팀,369,2.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300603,2025-06-26,04:28:40,챗봇,대출,1팀,324,3.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300373,2025-04-12,11:37:08,전화,기타,3팀,103,5.0,N,"기타 단순 문의, 안내 후 종료"
CL301215,2025-06-18,17:22:00,전화,카드,1팀,345,,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300624,2025-04-24,10:26:33,전화,카드,2팀,226,,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300294,2025-01-11,13:31:27,전화,이체,2팀,162,5.0,N,이체 수수료 문의함.
CL301100,2025-05-06,15:40:40,앱문의,대출,2팀,297,5.0,N,햇살론 신청 자격 문의함
CL300991,2025-06-10,14:24:19,전화,예금,1팀,146,4.0,N,정기예금 만기 해지 문의.
CL300407,2025-05-22,05:33:17,이메일,카드,1팀,274,4.0,N,카드 분실 신고 및 재발급 접수.
CL300119,2025-05-24,09:16:53,챗봇,카드,3팀,117,4.0,N,카드 분실 신고 및 재발급 접수.
CL300176,2025-07-04,15:16:47,전화,카드,1팀,421,3.0,N,카드 분실 신고 및 재발급 접수.
CL300738,2025-07-03,15:52:40,전화,대출,1팀,223,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300799,2025-11-04,11:35:51,전화,이체,1팀,182,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL301026,2025-07-06,17:54:58,앱문의,예금,1팀,348,5.0,N,비대면 계좌개설 절차 문의.
CL300331,2025-09-29,09:43:36,전화,대출,2팀,181,4.0,N,햇살론 신청 자격 문의함
CL300434,2025-01-01,13:44:52,전화,카드,1팀,564,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300118,2025-07-06,13:43:40,전화,예금,1팀,89,,N,적금 금리 우대조건 안내함
CL300281,2025-07-22,10:50:44,챗봇,카드,1팀,344,4.0,N,할부 전환 신청 접수함.
CL301121,2025-04-29,14:46:14,전화,기타,1팀,85,4.0,N,공인인증서 갱신 방법 문의.
CL301010,2025-09-13,03:01:51,챗봇,예금,3팀,384,3.0,Y,적금 금리 우대조건 안내함
CL300123,2025-08-11,23:44:41,전화,대출,2팀,359,5.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300481,2025-04-15,15:07:35,전화,기타,3팀,83,5.0,N,"기타 단순 문의, 안내 후 종료"
CL300097,2025-09-02,05:40:35,전화,기타,야간팀,87,5.0,N,"기타 단순 문의, 안내 후 종료"
CL300551,2025-12-31,11:08:46,앱문의,카드,2팀,183,5.0,N,카드 분실 신고 및 재발급 접수.
CL300972,2025-04-14,05:27:04,앱문의,민원,야간팀,727,2.0,Y,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300665,2025-09-14,16:19:49,이메일, 이체,3팀,162,4.0,N,이체 수수료 문의함.
CL301238,2025-03-31,16:03:30,챗봇,이체,1팀,103,5.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL301123,2025-08-14,16:38:43,이메일,이체,3팀,169,5.0,Y,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL301008,2025-03-03,11:33:43,전화,기타,2팀,134,4.0,N,"기타 단순 문의, 안내 후 종료"
CL300528,2025-10-30,14:59:27,앱문의,이체,1팀,150,3.0,N,이체 수수료 문의함.
CL300974,2025-12-31,14:19:41,전화,카드,2팀,478,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300834,2025-02-06,08:23:46,,사기/보이스피싱,1팀,663,,N,
CL300855,2025-06-28,15:50:53,전화,민원,2팀,425,2.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300293,2025-09-26,17:34:04,전화,카드,2팀,260,3.0,Y,카드 분실 신고 및 재발급 접수.
CL300429,2025-04-19,07:33:28,이메일,민원,3팀,1093,1.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL301182,2025-03-09,15:07:02,전화,사기/보이스피싱,1팀,406,4.0,N,보이스피싱 의심 거래 신고. 계좌 지급정지 안내.
CL300256,2025-05-21,11:34:44,전화,대출,1팀,368,3.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300159,2025-07-23,17:46:39,전화,카드,3팀,519,3.0,N,카드 분실 신고 및 재발급 접수.
CL301152,2025-11-12,14:49:09,전화,예금,3팀,208,4.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300162,2025-07-19,16:35:23,이메일,카드,2팀,331,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300623,2025-11-04,16:57:25,앱문의,사기/보이스피싱,야간팀,372,2.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300208,2025-02-08,13:06:29,챗봇,민원,야간팀,437,3.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300780,2025-11-08,04:01:41,전화,민원,3팀,-12,4.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300661,2025-04-26,11:09:57,앱문의,이체,야간팀,166,3.0,N,이체 수수료 문의함.
CL301208,2025-01-11,17:42:43,챗봇,대출,1팀,297,5.0,N,햇살론 신청 자격 문의함
CL300689,2025-12-31,16:54:18,챗봇,사기/보이스피싱,1팀,713,3.0,Y,보이스피싱 의심 거래 신고. 계좌 지급정지 안내.
CL301071,2025-03-27,11:51:17,전화,카드,2팀,220,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL301174,2025-07-16,11:54:29,앱문의,대출,3팀,631,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300482,2025-01-18,13:52:18,앱문의,예금,3팀,205,4.0,N,비대면 계좌개설 절차 문의.
CL300657,2025-05-02,14:44:13,이메일,카드,3팀,177,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300351,2025-03-13,21:44:27,챗봇,카드,3팀,634,3.0,N,할부 전환 신청 접수함.
CL300103,2025-09-21,17:57:20,전화,민원,2팀,674,,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300684,2025-07-31,17:22:40,앱문의,이체,1팀,177,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300226 ,2025-02-08,14:48:45,전화,기타,3팀,150,5.0,N,공인인증서 갱신 방법 문의.
CL300090,2025-10-17,16:21:54,앱문의,예금,2팀,161,4.0,N,적금 금리 우대조건 안내함
CL300668,2025-07-28,07:51:02,앱문의,대출,1팀,482,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300225,2025-06-01,16:53:42,전화,카드,야간팀,270,,Y,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300558,2025-05-01,11:49:48,이메일,예금,1팀,356,5.0,N,비대면 계좌개설 절차 문의.
CL300640,2025-06-13,11:00:27,챗봇,기타,3팀,98,4.0,N,"기타 단순 문의, 안내 후 종료"
CL301222,2025-06-28,10:08:41,전화, 이체,야간팀,99,5.0,N,이체 수수료 문의함.
CL300934,2025-01-01,11:31:05,전화,민원,3팀,578,2.0,Y,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300111,2025-07-21,10:11:20,전화,카드,야간팀,192,5.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL301188,2025-06-20,04:23:17,전화,카드,3팀,342,3.0,N,카드 분실 신고 및 재발급 접수.
CL300197,2025-08-20,19:27:52,앱문의,사기/보이스피싱,야간팀,341,,N,"사기 피해 발생, 피해구제 절차 안내"
CL300415,2025-01-01,14:12:31,이메일,민원,야간팀,281,1.0,Y,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300713,2025-10-05,02:46:13,앱문의,이체,야간팀,57,4.0,N,예약이체 설정 방법 안내.
CL301070,2025-11-06,14:37:32,앱문의,예금,2팀,128,5.0,N,적금 금리 우대조건 안내함
CL300534,2025-04-04,13:43:31,전화,민원,야간팀,615,3.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300483,2025-07-12,13:54:09,이메일,민원,3팀,421,4.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300046,2025-03-22,11:39:13,앱문의,이체,1팀,259,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300595,2025-01-17,05:16:19,전화,대출,3팀,2001,2.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300416,2025-09-03,07:25:17,전화,대출상담,2팀,276,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300968,2025-10-04,13:07:37,앱문의,대출,3팀,216,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300685,2025-11-20,14:04:09,앱문의,대출,2팀,184,5.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300926,2025-07-28,11:43:06,전화,기타,야간팀,103,5.0,N,공인인증서 갱신 방법 문의.
CL300115,2025-12-31,00:51:58,전화,대출,야간팀,504,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300876,2025-05-12,09:10:38,앱문의,대출,1팀,650,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300170,2025-09-16,,,대출,1팀,362,,N,
CL300227,2025-07-05,14:25:48,전화,예금,3팀,128,5.0,N,적금 금리 우대조건 안내함
CL300672,2025-05-24,,,대출,1팀,314,,N,
CL300666,2025-08-07,13:17:43,전화,민원,야간팀,1210,2.0,Y,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300093,2025-09-04,16:45:04,챗봇,사기/보이스피싱,2팀,439,3.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL300136,2025-06-19,18:01:56,전화,이체,야간팀,72,,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300812,2025-11-03,04:52:41,전화,이체,야간팀,143,4.0,Y,이체 한도 상향 요청. 본인확인 후 처리.
CL300506 ,2025-05-03,09:21:36,전화,이체,2팀,131,5.0,N,예약이체 설정 방법 안내.
CL300691,2025-10-01,11:45:49,챗봇,예금,2팀,204,4.0,N,정기예금 만기 해지 문의.
CL300996,2025-08-25,10:09:49,이메일,카드,1팀,262,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300845,2025-05-20,14:36:10,챗봇,카드,2팀,232,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300310,2025-06-11,06:46:23,챗봇,카드,1팀,181,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL301003,2025-07-22,11:43:18,전화,예금,3팀,435,3.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300014,2025-01-21,,,민원,2팀,786,,Y,
CL300981,2025-06-03,14:36:39,전화,카드,3팀,188,4.0,N,할부 전환 신청 접수함.
CL300759,2025-06-17,,,대출,2팀,424,,N,
CL300706,2025-02-19,15:07:01,앱문의,이체,3팀,289,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300949,2025-06-13,13:07:43,전화,카드,3팀,78,,N,
CL300639,2025-06-27,15:49:57,이메일,민원,3팀,816,2.0,Y,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300099,2025-02-08,15:41:14,챗봇,대출,2팀,429,,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300846,2025-04-23,15:45:38,챗봇,카드,1팀,456,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300904,2025-04-28,11:50:35,전화,대출,1팀,693,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL301043,2025-05-19,15:55:42,전화,카드,2팀,221,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300985,2025-06-29,17:04:39,전화,카드,3팀,289,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300870,2025-11-11,11:50:32,전화,기타,2팀,127,3.0,N,영업점 위치·운영시간 안내함
CL301001,2025-03-18,10:14:14,전화,기타,2팀,-205,,N,영업점 위치·운영시간 안내함
CL300642,2025-07-01,16:27:48,앱문의,카드,3팀,308,3.0,Y,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300954,2025-01-29,14:07:48,챗봇,카드,2팀,259,5.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300205,2025-11-28,10:58:02,챗봇,카드,3팀,159,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300990,2025-07-30,11:07:20,이메일,기타,1팀,173,3.0,N,공인인증서 갱신 방법 문의.
CL300148,2025-08-31,10:17:34,,사기/보이스피싱,1팀,313,,N,
CL300405,2025-01-21,14:43:10,전화,이체,1팀,54600,4.0,Y,이체 한도 상향 요청. 본인확인 후 처리.
CL300797,2025-09-01,16:22:29,이메일,이체,1팀,107,5.0,Y,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300244,2025-04-04,,,기타,3팀,114,,N,
CL300525,2025-10-18,09:40:28,앱문의,민원,2팀,304,2.0,Y,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300975,2025-03-15,10:29:20,챗봇,이체,3팀,89,5.0,N,예약이체 설정 방법 안내.
CL300657,2025-05-02,14:44:13,이메일,카드,3팀,177,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300143,2025-03-30,17:54:59,앱문의,민원,야간팀,992,2.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300186,2025-06-28,14:51:49,이메일,card,1팀,270,5.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL301065,2025-07-08,14:53:26,앱문의,대출,1팀,567,3.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300589,2025-12-31,11:03:21,앱문의,이체,야간팀,193,5.0,N,예약이체 설정 방법 안내.
CL300768,2025-04-29,15:00:18,전화,이체,3팀,124,3.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL301117,2025-01-02,11:50:03,이메일,대출,야간팀,451,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300326,2025-09-11,05:07:56,전화,이체,2팀,319,4.0,N,예약이체 설정 방법 안내.
CL301235,2025-05-28,14:58:51,앱문의,예금,1팀,137,3.0,N,적금 금리 우대조건 안내함
CL301166,2025-10-25,,,민원,3팀,717,,N,
CL300230,2025-03-11,16:03:10,앱문의,사기/보이스피싱,2팀,797,3.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL300796,2025-07-27,13:01:44,전화,카드,2팀,397,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300025,2025-07-19,01:14:47,앱문의,loan,2팀,283,,N,햇살론 신청 자격 문의함
CL300711,2025-11-24,14:54:38,챗봇,카드,1팀,304,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300446,2025-06-09,17:49:04,전화,사기/보이스피싱,야간팀,1266,,N,보이스피싱 의심 거래 신고. 계좌 지급정지 안내.
CL300836,2025-02-17,17:14:31,전화,민원,1팀,898,2.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL301251,2025-10-07,09:58:35,전화,대출,2팀,366,5.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300586,2025-05-27,14:45:21,전화,대출,1팀,250,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL301040,2025-03-13,11:40:07,앱문의,대출,야간팀,418,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300545,2025-03-20,09:01:36,앱문의,민원,2팀,584,1.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL301014,2025-03-16,14:41:55,챗봇,사기/보이스피싱,3팀,371,4.0,N,보이스피싱 의심 거래 신고. 계좌 지급정지 안내내.
CL300697,2025-12-10,16:17:21,전화,민원,3팀,879,2.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL301018,2025-12-31,02:53:53,이메일,이체,3팀,274,4.0,Y,예약이체 설정 방법 안내.
CL300785,2025-07-28,09:10:39,전화,민원,1팀,661,3.0,Y,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300650,2025-05-12,08:19:33,전화,대출,야간팀,123,5.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300104,2025-06-26,17:02:25,챗봇,예금,1팀,347,4.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL301188,2025-06-20,04:23:17,전화,카드,3팀,342,3.0,N,카드 분실 신고 및 재발급 접수.
CL300742,2025-06-05,11:12:41,전화,대출,3팀,191,5.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301107,2025-07-06,17:17:19,전화,예금,야간팀,297,4.0,Y,정기예금 만기 해지 문의.
CL300088,2025-05-07,15:59:49,이메일,카드상담,야간팀,229,3.0,N,"카드 연회비 환불 요청, 규정상 불가 안내내"
CL300078,2025-05-25,16:42:16,전화,카드,1팀,394,5.0,N,"카드 연회비 환불 요청, 규정상 불가 안내내"
CL300895,2025-03-02,14:31:47,전화,이체,1팀,227,,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300140,2025-12-31,15:10:46,챗봇,카드,야간팀,160,5.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300156,2025-06-05,09:13:54,전화,카드,1팀,386,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300647,2025-06-15,13:38:08,전화,예금,1팀,93,3.0,N,정기예금 만기 해지 문의.
CL300851,2025-07-25,13:41:11,챗봇,이체,야간팀,252,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL301027,2025-07-05,03:14:56,전화,대출,1팀,350,4.0,Y,"중도상환수수료 문의, 상환 절차 안내"
CL301092,2025-04-25,16:23:23,전화,민원,1팀,521,3.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300034,2025-11-19,17:32:21,전화,대출,1팀,127,4.0,Y,소액대출 한도 문의. 신용등급 확인 안내함.
CL300364,2025-08-09,09:54:26,챗봇,대출,야간팀,468,,N,"중도상환수수료 문의, 상환 절차 안내"
CL300743,2025-05-10,16:45:23,전화,예금,1팀,58998,3.0,Y,적금 금리 우대조건 안내함
CL301132,2025-05-11,22:49:22,이메일,카드,3팀,288,4.0,N,카드 분실 신고 및 재발급 접수.
CL300556,2025-05-08,17:51:07,이메일,대출,1팀,244,3.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300571,2025-05-10,14:06:17,전화,대출,3팀,249,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300724,2025-12-31,14:42:39,앱문의,이체,야간팀,268,3.0,N,이체 수수료 문의함.
CL300905,2025-10-25,11:44:20,앱문의,카드,1팀,268,4.0,N,할부 전환 신청 접수함.
CL300359,2025-12-03,10:17:16,이메일,기타,야간팀,111,,N,공인인증서 갱신 방법 문의.
CL300396,2025-07-20,11:15:36,이메일,카드,야간팀,215,5.0,N,할부 전환 신청 접수함.
CL300527,2025-08-12,09:21:20,전화,이체,야간팀,274,4.0,N,이체 수수료 문의함.
CL300493,2025-12-19,10:32:28,챗봇,기타,2팀,85,5.0,N,영업점 위치·운영시간 안내함
CL300131,2025-07-21,,,대출,3팀,211,,N,
CL300055,2025-10-17,16:19:41,전화,카드,야간팀,167,4.0,N,카드 분실 신고 및 재발급 접수.
CL300206,2025-12-31,14:55:39,전화,대출,3팀,810,3.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL301066,2025-06-14,23:16:09,이메일,대출,1팀,288,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300469,2025-11-15,11:23:15,이메일,카드,야간팀,115,,Y,카드 분실 신고 및 재발급 접수.
CL300182,2025-02-20,11:43:11,전화,기타,2팀,262,4.0,N,공인인증서 갱신 방법 문의.
CL301046,2025-05-14,11:53:12,챗봇,사기/보이스피싱,1팀,696,4.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL301268,2025-09-08,10:51:12,앱문의,예금,3팀,411,5.0,N,비대면 계좌개설 절차 문의.
CL300345,2025-12-11,14:26:03,전화,예금,야간팀,261,,N,"예금 이자 지급일 문의, 확인 후 안내"
CL301205,2025-01-01,09:10:42,전화,이체,3팀,263,4.0,N,예약이체 설정 방법 안내.
CL300033,2025-09-29,11:14:23,챗봇,예금,야간팀,130,4.0,N,정기예금 만기 해지 문의.
CL300499,2025-05-23,19:48:07,챗봇,대출,1팀,491,3.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301057,2025-06-10,13:33:51,앱문의,민원,2팀,1366,2.0,Y,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL301252,2025-09-30,11:32:51,전화,사기/보이스피싱,1팀,261,4.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300932,2025-11-10,09:10:05,전화,대출,야간팀,129,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300952,2025-09-02,00:46:39,이메일,대출,1팀,450,5.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300997,2025-06-13,16:33:44,전화,대출,야간팀,179,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL301149,2025-10-10,10:14:54,챗봇,이체,1팀,207,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300062,2025-03-18,10:33:39,전화,카드,1팀,164,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300958,2025-08-27,16:16:52,챗봇,사기/보이스피싱,야간팀,1100,3.0,Y,보이스피싱 의심 거래 신고. 계좌 지급정지 안내.
CL301185,2025-05-29,14:51:52,전화,기타,1팀,102,4.0,N,비밀번호 초기화 요청.
CL300629,2025-03-29,11:24:47,전화,예금,야간팀,77,4.0,N,정기예금 만기 해지 문의.
CL300886,2025-06-18,13:50:13,전화,대출,야간팀,409,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301114,2025-04-08,10:18:20,전화,대출,1팀,450,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300515,2025-12-23,13:40:55,앱문의,이체,1팀,135,3.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300790,2025-06-17,13:42:16,챗봇,예금,1팀,881,,Y,적금 금리 우대조건 안내함
CL300019,2025-05-08,16:44:02,앱문의,카드,2팀,120,4.0,N,카드 분실 신고 및 재발급 접수.
CL301156,2025-07-05,06:38:25,앱문의,예금,1팀,156,5.0,N,비대면 계좌개설 절차 문의.
CL300215,2025-06-12,09:05:07,전화,기타,2팀,-140,,N,"기타 단순 문의, 안내 후 종료"
CL300107,2025-03-28,14:27:39,앱문의,이체,2팀,124,4.0,N,예약이체 설정 방법 안내.
CL300399,2025-01-30,09:48:33,전화,카드,야간팀,683,3.0,Y,할부 전환 신청 접수함.
CL300794,2025-01-25,11:18:36,전화,사기/보이스피싱,야간팀,295,3.0,Y,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300999,2025-05-12,11:40:12,앱문의,대출,3팀,495,4.0,N,햇살론 신청 자격 문의함
CL300854,2025-03-23,09:38:14,전화,이체,야간팀,150,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300344,2025-10-02,14:39:11,전화,카드,야간팀,321,,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300479,2025-06-21,14:23:59,전화,이체,야간팀,202,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300928,2025-07-07,16:50:54,전화,대출,1팀,324,5.0,N,햇살론 신청 자격 문의함
CL300599,2025-06-17,10:34:13,전화,예금,2팀,113,5.0,N,비대면 계좌개설 절차 문의.
CL300520,2025-09-29,17:15:11,전화,대출,야간팀,250,5.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL301020,2025-11-18,10:21:23,전화,대출,2팀,828,2.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL301037,2025-12-29,10:25:13,전화,대출,3팀,434,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300825,2025-10-14,15:29:42,전화,민원,1팀,982,3.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300751,2025-08-18,10:23:01,앱문의,기타,2팀,138,,N,공인인증서 갱신 방법 문의.
CL301226,2025-07-25,08:29:28,전화,예금,2팀,184,5.0,N,비대면 계좌개설 절차 문의.
CL301168,2025-01-15,15:35:31,전화,민원,3팀,304,3.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300941 ,2025-01-01,09:50:42,앱문의,민원,야간팀,663,1.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300161,2025-09-23,11:40:39,전화,대출,2팀,192,5.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL301158,2025-06-16,15:21:03,전화,대출,1팀,257,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300324,2025-07-15,09:53:08,전화,민원,2팀,193,2.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300750,2025-12-31,17:23:56,이메일,카드,2팀,309,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300219,2025-09-27,15:53:22,이메일,예금,1팀,276,3.0,N,비대면 계좌개설 절차 문의.
CL300549,2025-05-25,09:35:47,이메일,민원,1팀,491,3.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300187,2025-05-13,14:38:07,,카드,1팀,277,,N,
CL300891,2025-09-06,22:55:21,앱문의,민원,3팀,385,3.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300409,2025-08-03,15:14:41,전화,카드,야간팀,256,4.0,N,카드 분실 신고 및 재발급 접수.
CL300196,2025-10-06,13:34:58,이메일,카드,2팀,342,3.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
