통화ID,상담일,상담시각,인입채널,상담유형,상담팀,처리시간(초),만족도,재문의여부,상담요약
CL300513,2025-09-10,14:11:46,전화,민원,2팀,596,2.0,Y,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL301113,2025-02-10,11:21:44,전화,대출,야간팀,418,2.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300548,2025-12-31,10:57:46,전화,예금,야간팀,212,5.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300050,2025-08-30,11:35:53,이메일,예금,2팀,110,4.0,N,정기예금 만기 해지 문의.
CL300877,2025-09-10,16:13:47,전화,기타,2팀,84,3.0,N,"기타 단순 문의, 안내 후 종료"
CL300940,2025-11-13,03:36:24,전화,대출상담,야간팀,272,5.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300644,2025-05-30,16:54:40,전화,사기/보이스피싱,1팀,1053,2.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300514,2025-12-31,10:35:27,이메일,민원,1팀,621,3.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300740,2025-05-18,08:46:14,전화,카드상담,야간팀,163,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300530,2025-10-17,11:27:32,챗봇,카드,1팀,302,5.0,N,카드 분실 신고 및 재발급 접수.
CL300195,2025-12-31,10:46:11,전화,송금,1팀,161,4.0,N,예약이체 설정 방법 안내.
CL300350,2025-08-24,17:49:45,이메일,사기/보이스피싱,야간팀,826,2.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL300615,2025-07-16,10:29:00,전화,대출,2팀,145,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300681,2025-06-28,17:45:17,전화,대출상담,3팀,449,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300888,2025-05-21,16:32:54,이메일,대출,야간팀,283,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300847,2025-04-20,15:41:25,이메일,대출,1팀,211,4.0,N,햇살론 신청 자격 문의함
CL300160,2025-06-16,14:39:44,챗봇,카드,1팀,145,4.0,N,카드 분실 신고 및 재발급 접수.
CL300963,2025-05-01,14:18:19,이메일,이체,2팀,104,5.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300436,2025-01-01,11:15:53,전화,대출,야간팀,683,3.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300853,2025-09-20,20:53:16,전화,카드,야간팀,89,4.0,N,카드 분실 신고 및 재발급 접수.
CL301274,2025-01-01,17:50:36,이메일,대출,2팀,442,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300223,2025-12-31,13:51:50,챗봇,카드,1팀,193,5.0,N,카드 분실 신고 및 재발급 접수.
CL301227,2025-07-18,11:30:48,전화,카드,야간팀,128,4.0,N,할부 전환 신청 접수함.
CL301127,2025-11-25,14:38:15,이메일,이체,야간팀,-40,,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300942,2025-10-05,14:39:00,전화,카드,3팀,117,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300060,2025-10-16,09:35:14,전화,이체,1팀,159,4.0,N,이체 수수료 문의함.
CL300000,2025-07-04,02:36:10,전화,기타,3팀,145,4.0,N,"기타 단순 문의, 안내 후 종료"
CL300584,2025-04-08,11:18:46,이메일,카드,3팀,140,4.0,N,할부 전환 신청 접수함.
CL300864,2025-07-29,14:06:24,전화,카드,야간팀,201,,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300826,2025-01-15,13:05:16,전화,대출,2팀,484,3.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301219,2025-07-11,17:15:52,전화,카드,3팀,235,3.0,N,카드 분실 신고 및 재발급 접수.
CL300820,2025-02-24,14:33:09,앱문의,카드,1팀,388,4.0,N,카드 분실 신고 및 재발급 접수.
CL300130,2025-05-25,17:36:37,전화,카드,3팀,84,5.0,N,할부 전환 신청 접수함.
CL300376,2025-03-07,16:34:19,전화,이체,3팀,-14,3.0,N,예약이체 설정 방법 안내.
CL300731,2025-09-30,02:17:39,전화,민원,3팀,576,3.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300884,2025-03-20,16:24:34,이메일,이체,야간팀,257,4.0,N,이체 수수료 문의함.
CL300204,2025-08-04,14:42:35,전화,기타,야간팀,171,4.0,N,비밀번호 초기화 요청.
CL300539,2025-04-27,11:17:20,이메일,이체,2팀,197,,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300813,2025-04-26,11:56:42,전화,예금,3팀,100,4.0,N,적금 금리 우대조건 안내함
CL300970,2025-08-22,17:40:38,이메일,이체,3팀,224,4.0,N,예약이체 설정 방법 안내.
CL300040,2025-05-06,11:59:58,챗봇,카드,1팀,74,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300687,2025-01-01,11:03:50,전화,대출상담,1팀,342,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301175,2025-08-21,09:31:02,전화,민원,3팀,-10,,N,
CL301158,2025-06-16,15:21:03,전화,대출,1팀,257,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300761,2025-02-13,10:24:47,전화,민원,야간팀,488,3.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300763,2025-07-13,10:44:14,전화,민원,3팀,341,2.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300680,2025-02-13,14:44:42,챗봇,이체,2팀,157,5.0,N,이체 수수료 문의함.
CL300992,2025-06-25,13:51:48,챗봇,카드,2팀,136,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300209,2025-07-05,17:59:01,이메일,민원,1팀,290,4.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300512,2025-11-05,14:15:10,전화,이체,2팀,195,5.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300007,2025-04-24,07:53:08,전화,민원,야간팀,435,3.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300938,2025-12-19,03:18:45,챗봇,민원,야간팀,2158,1.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300235,2025-09-16,10:22:28,앱문의,대출,3팀,311,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL301258,2025-06-19,09:01:35,앱문의,이체,1팀,182,3.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300001,2025-03-28,04:09:39,이메일,민원,2팀,573,3.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL301103,2025-03-06,14:02:18,전화,기타,1팀,87,4.0,N,영업점 위치·운영시간 안내내함
CL300892,2025-07-24,11:51:08,전화,대출,1팀,48,4.0,N,햇살론 신청 자격 문의함
CL300322,2025-06-20,13:55:10,전화,민원,3팀,678,2.0,Y,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300693,2025-05-25,11:43:56,앱문의,대출,1팀,236,5.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300859,2025-10-26,15:58:11,전화,카드,야간팀,431,3.0,Y,할부 전환 신청 접수함.
CL300866,2025-01-23,05:21:51,전화,사기/보이스피싱,3팀,570,4.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL301193,2025-03-05,18:08:04,전화,사기/보이스피싱,3팀,691,,N,"사기 피해 발생, 피해구제 절차 안내"
CL300004,2025-08-27,13:19:50,전화,이체,1팀,211,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300662,2025-05-25,11:29:24,챗봇,카드상담,2팀,314,,N,카드 분실 신고 및 재발급 접수.
CL300760,2025-08-22,10:26:47,챗봇,기타,3팀,-71,4.0,N,공인인증서 갱신 방법 문의.
CL300341,2025-01-01,11:31:16,전화,카드상담,3팀,348,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300058,2025-01-01,21:37:48,챗봇,대출,2팀,444,3.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300054,2025-12-07,11:50:03,전화,이체,2팀,521,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL301102,2025-10-17,14:49:37,이메일,카드,2팀,474,3.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300961,2025-08-04,03:10:13,챗봇,카드,1팀,204,5.0,N,할부 전환 신청 접수함.
CL300451,2025-05-13,15:35:04,앱문의,민원,3팀,900,2.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300950,2025-10-22,17:48:26,이메일,카드,야간팀,319,3.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300229,2025-08-05,14:16:19,이메일,민원,1팀,277,3.0,Y,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300479,2025-06-21,14:23:59,전화,이체,야간팀,202,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300319,2025-10-06,10:10:44,전화,카드,2팀,356,5.0,N,카드 분실 신고 및 재발급 접수.
CL300251,2025-05-29,15:11:15,앱문의,대출,1팀,258,3.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300522,2025-09-13,13:41:47,이메일,민원,1팀,817,2.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300216,2025-01-01,20:18:08,이메일,기타,야간팀,181,5.0,N,공인인증서 갱신 방법 문의.
CL300580,2025-03-15,17:53:13,이메일,예금,1팀,186,4.0,N,정기예금 만기 해지 문의.
CL300042,2025-04-25,11:28:47,이메일,카드,2팀,224,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL301119,2025-02-28,11:22:22,전화,대출,2팀,560,3.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300332,2025-04-28,17:14:30,앱문의,대출,2팀,601,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300643,2025-03-20,17:02:15,이메일,이체,야간팀,152,5.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300153,2025-04-03,16:01:10,앱문의,민원,야간팀,696,2.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300116,2025-12-07,16:09:14,이메일,대출,3팀,437,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300707,2025-06-10,14:37:48,전화,대출,3팀,115,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL301237,2025-03-10,16:15:31,챗봇,카드,3팀,181,3.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL301035,2025-04-29,11:40:01,이메일,대출,3팀,242,4.0,N,햇살론 신청 자격 문의함
CL300550,2025-03-19,19:19:29,전화,기타,1팀,160,2.0,N,공인인증서 갱신 방법 문의.
CL300844,2025-09-28,14:15:28,전화,카드,2팀,169,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300009,2025-09-27,02:07:44,앱문의,예금,2팀,108,5.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300428,2025-02-19,16:38:45,앱문의,예금,야간팀,217,5.0,N,정기예금 만기 해지 문의.
CL300363,2025-03-09,16:05:40,앱문의,민원,야간팀,481,4.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300435,2025-10-17,11:02:58,전화,대출,2팀,281,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300158,2025-06-30,14:58:46,전화,카드,2팀,127,5.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL301265,2025-01-16,08:38:49,챗봇,카드,야간팀,194,3.0,N,카드 분실 신고 및 재발급 접수.
CL300939,2025-06-15,05:31:12,챗봇,사기/보이스피싱,야간팀,497,3.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL301000,2025-05-17,16:30:52,이메일,카드,야간팀,77,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300185,2025-09-29,10:00:03,챗봇,대출,3팀,316,5.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300634,2025-10-17,16:23:11,전화,카드,3팀,316,3.0,Y,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300380,2025-05-25,11:44:57,전화,대출,1팀,622,5.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300635,2025-05-01,15:03:08,전화,기타,1팀,179,3.0,N,"기타 단순 문의, 안내 후 종료"
CL300100,2025-06-12,14:30:55,전화,민원,1팀,278,2.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300411,2025-06-14,07:41:11,챗봇,이체,2팀,215,5.0,N,이체 수수료 문의함.
CL300255,2025-10-06,23:47:52,앱문의,카드,3팀,402,3.0,Y,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL301130,2025-08-09,10:09:41,전화,대출,3팀,391,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300498,2025-05-06,14:05:13,이메일,이체,3팀,109,5.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300500,2025-01-01,15:37:28,전화,이체,야간팀,230,3.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL301270,2025-01-01,16:06:28,전화,대출,1팀,548,,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300285,2025-10-03,13:16:38,챗봇,카드,3팀,822,2.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300793,2025-08-27,01:50:27,전화,카드,2팀,204,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL301276,2025-01-01,10:46:33,이메일,카드,1팀,237,4.0,N,할부 전환 신청 접수함.
CL300307,2025-05-31,10:06:47,전화,기타,야간팀,86,4.0,N,영업점 위치·운영시간 안내함
CL300379,2025-07-20,11:55:19,전화,카드,야간팀,754,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300849,2025-09-01,11:56:23,전화,이체,2팀,156,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300915,2025-06-11,11:00:07,전화,예금,야간팀,213,4.0,N,적금 금리 우대조건 안내함
CL300449,2025-05-07,22:04:04,이메일,card,야간팀,417,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300917,2025-03-25,13:56:03,이메일,대출,1팀,416,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300779,2025-02-09,,,민원,3팀,392,,N,
CL300878,2025-07-02,16:48:32,챗봇,카드,3팀,818,3.0,N,카드 분실 신고 및 재발급 접수.
CL300696,2025-09-18,14:12:21,챗봇,card,3팀,454,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300636,2025-03-24,15:32:29,챗봇,이체,3팀,69,,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300541,2025-07-13,10:30:44,챗봇,카드,2팀,258,5.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300231,2025-03-22,17:11:34,전화,카드,3팀,257,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300632,2025-04-20,14:49:13,이메일,기타,1팀,58,5.0,N,공인인증서 갱신 방법 문의.
CL300507,2025-05-21,10:43:36,전화,민원,2팀,588,3.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300694,2025-05-31,10:41:55,앱문의,사기/보이스피싱,야간팀,782,3.0,Y,"사기 피해 발생, 피해구제 절차 안내"
CL300296,2025-06-01,04:48:06,전화,이체,2팀,289,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300150,2025-06-19,07:54:35,전화,사기/보이스피싱,2팀,320,4.0,N,보이스피싱 의심 거래 신고. 계좌 지급정지 안내.
CL300677,2025-03-16,04:07:53,이메일,카드,야간팀,334,4.0,N,할부 전환 신청 접수함.
CL301094,2025-09-22,14:04:27,챗봇,예금,야간팀,131,5.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300327,2025-10-27,09:11:35,전화,카드,야간팀,193,5.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300769,2025-04-18,09:19:30,전화,대출,1팀,393,4.0,N,햇살론 신청 자격 문의함
CL300300,2025-09-25,11:19:05,전화,예금,3팀,287,4.0,N,적금 금리 우대조건 안내함
CL300607,2025-01-01,11:11:04,이메일,card,3팀,243,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300733,2025-09-22,18:20:52,이메일,카드,2팀,190,4.0,N,할부 전환 신청 접수함.
CL300102,2025-04-11,10:00:19,전화,이체,2팀,160,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300323,2025-08-06,01:03:26,챗봇,민원,1팀,502,2.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300699,2025-05-10,,,민원,1팀,454,,N,
CL301125,2025-10-21,16:35:42,챗봇,카드,3팀,354,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300313,2025-09-26,17:51:19,전화,대출,야간팀,606,5.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300832,2025-05-08,15:31:21,앱문의,이체,2팀,123,3.0,N,이체 수수료 문의함.
CL301147,2025-01-19,15:11:01,챗봇,예금,야간팀,75,4.0,N,비대면 계좌개설 절차 문의.
CL300620,2025-03-01,15:45:12,이메일,사기/보이스피싱,2팀,434,,N,
CL300441,2025-02-14,01:13:35,전화,대출,3팀,244,4.0,N,햇살론 신청 자격 문의함
CL300321,2025-06-13,16:55:39,챗봇,예금,1팀,259,4.0,N,정기예금 만기 해지 문의.
CL300191,2025-07-12,11:46:35,앱문의,예금,3팀,179,5.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300382,2025-04-07,11:29:36,전화,예금,3팀,401,4.0,N,비대면 계좌개설 절차 문의.
CL301104,2025-12-31,10:56:53,이메일,카드,야간팀,290,3.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300735,2025-07-18,09:50:39,앱문의,카드,야간팀,112,5.0,N,할부 전환 신청 접수함.
CL300899,2025-09-02,09:10:37,챗봇,예금,1팀,70568,4.0,N,정기예금 만기 해지 문의.
CL300252,2025-07-03,11:58:07,챗봇,대출,1팀,312,5.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300232,2025-10-23,02:04:07,전화,카드,2팀,702,4.0,N,카드 분실 신고 및 재발급 접수.
CL301059,2025-05-25,00:51:58,챗봇,카드,2팀,137,4.0,N,카드 분실 신고 및 재발급 접수.
CL300439,2025-06-22,04:30:25,전화,카드,2팀,97,4.0,N,카드 분실 신고 및 재발급 접수.
CL300142,2025-08-21,10:47:01,이메일,대출,3팀,184,5.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300969,2025-08-06,10:29:08,전화,예금,1팀,318,4.0,N,비대면 계좌개설 절차 문의.
CL301271,2025-08-26,15:27:37,챗봇,대출,2팀,865,3.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300803,2025-08-07,16:05:18,앱문의,기타,1팀,87,4.0,N,영업점 위치·운영시간 안내함
CL300718,2025-10-24,05:02:42,앱문의,이체,1팀,71,5.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300608,2025-09-12,09:42:14,앱문의,이체,2팀,96,5.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL301095,2025-10-31,10:25:09,앱문의,예금,2팀,309,3.0,N,정기예금 만기 해지 문의.
CL300263,2025-04-19,13:42:43,전화,대출,1팀,830,4.0,N,햇살론 신청 자격 문의함
CL300149,2025-01-28,11:43:23,전화,이체,3팀,126,5.0,N,예약이체 설정 방법 안내.
CL301114,2025-04-08,10:18:20,전화,대출,1팀,450,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300291,2025-03-20,10:37:14,앱문의,예금,야간팀,169,4.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300453,2025-08-03,15:44:22,전화,대출,2팀,259,3.0,N,햇살론 신청 자격 문의함
CL300328,2025-11-19,14:39:39,전화,이체,야간팀,86,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300823,2025-10-16,05:22:33,앱문의,민원,3팀,906,1.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300931,2025-11-23,16:08:54,이메일,대출,3팀,331,5.0,N,햇살론 신청 자격 문의함
CL301128,2025-01-06,09:33:53,전화,카드,야간팀,178,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300253,2025-09-25,17:21:57,전화,민원,1팀,410,2.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300993,2025-05-16,15:50:50,전화,예금,1팀,123,4.0,N,정기예금 만기 해지 문의.
CL300791,2025-07-07,15:49:41,전화,예금,야간팀,337,,Y,
CL300649,2025-06-21,17:37:34,전화,카드,2팀,430,4.0,N,할부 전환 신청 접수함.
CL300648,2025-08-07,16:45:08,전화,대출,야간팀,624,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300641,2025-09-21,20:41:34,전화,사기/보이스피싱,3팀,277,4.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300259,2025-09-18,14:04:06,챗봇,기타,1팀,82,5.0,N,비밀번호 초기화 요청.
CL300597,2025-06-11,10:56:12,전화,사기/보이스피싱,야간팀,682,3.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300986,2025-12-21,16:54:10,이메일,이체,3팀,55072,4.0,N,이체 수수료 문의함.
CL300184,2025-08-28,17:00:13,앱문의,card,2팀,137,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300295,2025-12-31,15:49:27,전화,이체,3팀,153,5.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300868,2025-08-26,19:22:23,전화,loan,3팀,253,4.0,N,햇살론 신청 자격 문의함
CL300792,2025-04-01,14:21:00,챗봇,예금,3팀,372,3.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300420,2025-08-13,00:26:03,앱문의,기타,3팀,187,5.0,N,비밀번호 초기화 요청.
CL300461,2025-05-31,11:11:39,챗봇,대출,3팀,205,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL301096,2025-06-26,00:04:24,전화,민원,야간팀,465,3.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300566,2025-08-03,19:02:43,앱문의,민원,1팀,268,3.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300011,2025-05-11,10:05:31,앱문의,대출,야간팀,228,5.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300002,2025-07-26,16:08:06,앱문의,카드,야간팀,300,3.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300463,2025-02-03,14:50:04,전화,이체,2팀,172,5.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300702,2025-07-14,17:58:50,전화,사기/보이스피싱,3팀,943,4.0,N,보이스피싱 의심 거래 신고. 계좌 지급정지 안내.
CL300096,2025-06-04,10:54:13,전화,이체,3팀,94,5.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300578,2025-05-23,16:08:27,전화,대출,2팀,356,5.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300471,2025-03-15,16:58:30,전화,이체,2팀,224,5.0,N,예약이체 설정 방법 안내.
CL301203,2025-04-18,09:03:00,챗봇,대출,3팀,150,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300631,2025-10-07,14:24:14,앱문의,기타,야간팀,146,4.0,N,비밀번호 초기화 요청.
CL300957,2025-04-06,16:23:51,앱문의,대출,2팀,117,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300701,2025-04-23,16:57:14,전화,대출,1팀,143,4.0,N,햇살론 신청 자격 문의함
CL300026,2025-06-11,16:39:30,전화,카드,2팀,118,5.0,N,할부 전환 신청 접수함.
CL301151,2025-02-13,09:30:25,이메일,카드,3팀,1266,1.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300080,2025-10-19,15:16:44,전화,카드,3팀,236,4.0,N,카드 분실 신고 및 재발급 접수.
CL301045,2025-08-07,09:27:43,이메일,기타,3팀,51,4.0,N,영업점 위치·운영시간 안내함
CL301225,2025-09-24,04:48:25,챗봇,기타,1팀,189,5.0,N,비밀번호 초기화 요청.
CL301217,2025-06-29,00:23:34,,대출,3팀,275,,N,
CL300574,2025-01-01,03:35:29,앱문의,대출,야간팀,241,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL301087,2025-05-09,06:43:17,전화,사기/보이스피싱,1팀,581,3.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL300688,2025-08-01,17:35:44,전화,이체,3팀,159,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300336,2025-08-03,00:38:11,챗봇,카드,야간팀,274,4.0,N,할부 전환 신청 접수함.
CL300163,2025-06-18,01:45:51,전화,카드,1팀,173,5.0,N,카드 분실 신고 및 재발급 접수.
CL300709,2025-05-28,11:43:29,전화,사기/보이스피싱,2팀,1457,2.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL300419,2025-03-11,15:44:42,챗봇,이체,3팀,132,4.0,N,이체 수수료 문의함.
CL300066,2025-04-08,13:58:55,전화, 이체,2팀,342,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300074,2025-10-09,15:47:44,이메일,카드상담,야간팀,288,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300168,2025-05-14,16:44:14,앱문의,대출,1팀,440,3.0,N,햇살론 신청 자격 문의함
CL301231,2025-10-29,16:10:20,전화,카드,3팀,320,5.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300362,2025-08-11,09:01:42,전화,기타,3팀,172,4.0,N,"기타 단순 문의, 안내 후 종료"
CL300717,2025-06-12,14:34:20,이메일,민원,야간팀,770,2.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
