통화ID,상담일,상담시각,인입채널,상담유형,상담팀,처리시간(초),만족도,재문의여부,상담요약
CL301140,2025-06-12,10:55:05,전화,이체,야간팀,67,5.0,N,이체 수수료 문의함.
CL300201,2025-06-01,16:34:45,전화,사기/보이스피싱,3팀,230,5.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300561,2025-05-24,15:48:08,전화,카드,2팀,544,3.0,Y,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300675,2025-05-22,10:46:58,앱문의,기타,3팀,70,5.0,Y,"기타 단순 문의, 안내 후 종료"
CL301209,2025-10-02,22:49:18,앱문의,예금,야간팀,173,5.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300510,2025-09-20,15:52:04,전화,대출,3팀,558,3.0,N,햇살론 신청 자격 문의함
CL300006,2025-08-14,15:37:51,이메일,이체,야간팀,296,5.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300028,2025-09-21,14:45:39,이메일,대출,야간팀,857,2.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300497,2025-08-17,09:35:35,앱문의,민원,3팀,348,3.0,Y,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300472,2025-07-07,09:16:47,전화,카드,3팀,134,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300430,2025-06-11,09:18:20,챗봇,대출,3팀,287,5.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL301099,2025-01-01,16:39:27,전화,대출,1팀,694,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300502,2025-07-28,14:56:25,전화,예금,1팀,193,4.0,N,비대면 계좌개설 절차 문의.
CL301091,2025-02-09,10:09:16,챗봇,사기/보이스피싱,야간팀,235,,N,"사기 피해 발생, 피해구제 절차 안내"
CL300294,2025-01-11,13:31:27,전화,이체,2팀,162,5.0,N,이체 수수료 문의함.
CL300516,2025-08-26,09:17:35,전화,카드,야간팀,247,5.0,N,카드 분실 신고 및 재발급 접수.
CL300762,2025-06-04,14:41:50,전화,이체,1팀,67,5.0,N,예약이체 설정 방법 안내.
CL300065,2025-02-19,22:54:56,전화,loan,3팀,199,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300989,2025-04-11,10:42:22,전화, 이체,3팀,159,5.0,Y,이체 한도 상향 요청. 본인확인 후 처리.
CL300057,2025-05-20,14:54:43,챗봇,민원,2팀,865,2.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300933,2025-01-23,11:30:16,전화,카드,1팀,616,2.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300012,2025-01-07,11:41:57,이메일,민원,야간팀,717,2.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300865,2025-02-08,15:52:30,전화,카드,1팀,406,5.0,N,카드 분실 신고 및 재발급 접수.
CL300271,2025-04-10,22:56:59,전화,카드,2팀,216,5.0,N,할부 전환 신청 접수함.
CL300715,2025-08-11,09:42:26,이메일,카드,2팀,275,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL301245,2025-02-25,10:04:37,전화,대출,1팀,172,5.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL301150,2025-10-05,17:00:10,전화,대출,1팀,339,3.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL301081,2025-07-24,13:13:31,전화,이체,1팀,99,5.0,N,이체 수수료 문의함.
CL301278,2025-10-02,09:33:52,챗봇,기타,2팀,32,5.0,N,"기타 단순 문의, 안내 후 종료"
CL300728,2025-09-15,13:59:13,챗봇,이체,1팀,89,5.0,N,예약이체 설정 방법 안내.
CL301160,2025-03-01,11:25:56,앱문의,예금,야간팀,306,4.0,N,정기예금 만기 해지 문의.
CL300352,2025-11-22,13:04:39,전화,민원,2팀,435,4.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300414,2025-04-18,09:10:14,전화,대출,1팀,415,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300122,2025-07-27,17:51:20,전화,card,3팀,202,5.0,N,카드 분실 신고 및 재발급 접수.
CL300010,2025-09-08,14:30:23,전화,예금,야간팀,200,3.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL301082,2025-11-22,11:02:04,챗봇,민원,1팀,405,2.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300872,2025-09-28,14:08:27,이메일,민원,2팀,271,1.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300577,2025-07-08,11:31:45,전화,대출,3팀,300,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300425,2025-07-17,11:20:39,전화,대출,야간팀,268,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300737,2025-05-21,15:44:45,전화,이체,2팀,172,4.0,N,이체 수수료 문의함.
CL300487,2025-09-07,17:35:42,이메일,민원,야간팀,307,2.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL301195,2025-07-26,16:31:28,전화,민원,3팀,911,2.0,Y,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300723,2025-01-01,10:59:46,,예금,야간팀,100,,N,
CL301136,2025-02-17,03:43:56,전화,기타,1팀,234,3.0,N,"기타 단순 문의, 안내 후 종료"
CL300973,2025-02-06,19:07:49,이메일,기타,1팀,226,,Y,"기타 단순 문의, 안내 후 종료"
CL300337,2025-10-05,10:29:07,챗봇,이체,2팀,124,4.0,N,예약이체 설정 방법 안내.
CL300067,2025-06-07,16:33:39,앱문의,card,1팀,71,5.0,N,카드 분실 신고 및 재발급 접수.
CL301191,2025-08-23,16:04:58,앱문의,이체,3팀,189,4.0,N,이체 수수료 문의함.
CL300686,2025-07-02,,,카드,야간팀,175,,N,
CL300633,2025-08-09,11:22:45,전화,기타,1팀,100,5.0,N,"기타 단순 문의, 안내 후 종료"
CL301181,2025-08-23,14:14:10,전화,카드,2팀,122,5.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300555,2025-02-10,11:06:19,앱문의,사기/보이스피싱,1팀,768,3.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL301184,2025-06-13,14:03:33,전화,예금,2팀,107,5.0,N,적금 금리 우대조건 안내함
CL300504,2025-09-30,15:24:40,전화,예금,2팀,62,4.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300151,2025-07-14,00:48:30,전화,대출,3팀,376,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300071,2025-07-02,11:57:27,챗봇,카드,야간팀,129,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300466,2025-04-29,20:50:29,앱문의,대출,3팀,668,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300403,2025-09-30,09:08:06,전화,이체,3팀,69,5.0,N,이체 수수료 문의함.
CL300117,2025-10-02,16:04:15,챗봇,예금,1팀,184,5.0,N,적금 금리 우대조건 안내함
CL300857,2025-09-21,10:00:40,전화,카드,1팀,272,5.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300492,2025-12-13,13:03:04,챗봇,이체,2팀,359,2.0,N,이체 수수료 문의함.
CL300228,2025-06-18,17:33:09,이메일,민원,2팀,506,1.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300397,2025-01-02,11:13:12,전화,이체,2팀,137,5.0,Y,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300819,2025-05-01,14:34:20,전화,대출,3팀,325,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300092,2025-08-17,20:32:24,챗봇,이체,3팀,53,5.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300297,2025-09-02,09:00:55,챗봇,이체,1팀,84,4.0,Y,이체 수수료 문의함.
CL301263,2025-05-17,05:00:57,앱문의,민원,1팀,465,4.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300377,2025-10-05,13:18:25,전화,예금,2팀,183,5.0,N,정기예금 만기 해지 문의.
CL300089,2025-01-26,13:50:02,이메일, 이체,1팀,247,4.0,N,예약이체 설정 방법 안내.
CL300777,2025-08-14,17:53:42,챗봇,이체,2팀,57,5.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300290,2025-08-23,16:43:49,전화,이체,야간팀,61,5.0,Y,예약이체 설정 방법 안내.
CL300261,2025-05-09,02:05:33,챗봇,대출,2팀,356,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL301060,2025-09-14,10:01:22,앱문의,대출,야간팀,925,3.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300557,2025-08-23,07:22:24,전화,카드,3팀,258,5.0,N,할부 전환 신청 접수함.
CL300822,2025-05-29,10:54:28,전화,이체,3팀,292,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300317,2025-04-25,16:46:47,앱문의,대출,2팀,194,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300781,2025-06-07,16:58:31,이메일,카드,3팀,92,3.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300867,2025-09-01,19:33:11,챗봇,예금,1팀,196,5.0,N,비대면 계좌개설 절차 문의.
CL301088,2025-05-12,10:16:42,전화,카드,1팀,208,5.0,Y,카드 분실 신고 및 재발급 접수.
CL300402,2025-05-17,16:24:18,이메일,예금,야간팀,245,2.0,Y,정기예금 만기 해지 문의.
CL300767,2025-06-08,14:54:00,챗봇,대출,야간팀,354,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300457,2025-04-02,14:59:46,이메일,민원,2팀,541,3.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL301030,2025-05-30,17:12:37,이메일,대출,야간팀,165,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300678,2025-08-02,11:51:03,전화,카드,1팀,569,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300900,2025-07-01,05:50:33,전화,이체,1팀,133,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL301068,2025-09-15,10:38:57,이메일,대출상담,3팀,269,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300559,2025-09-24,14:01:53,이메일,대출,2팀,296,3.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300625,2025-08-31,13:05:28,앱문의,민원,1팀,569,2.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL301153 ,2025-02-23,16:26:34,챗봇,대 출,야간팀,411,5.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301207,2025-07-05,14:56:28,이메일,기타,1팀,97,5.0,N,"기타 단순 문의, 안내 후 종료"
CL300944,2025-04-13,17:02:16,앱문의,민원,2팀,1277,1.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300480,2025-09-26,16:05:35,이메일,이체,1팀,221,5.0,N,예약이체 설정 방법 안내.
CL301056,2025-10-02,11:33:55,전화,기타,야간팀,120,4.0,N,공인인증서 갱신 방법 문의.
CL300591,2025-03-02,14:41:21,앱문의,예금,1팀,106,5.0,N,적금 금리 우대조건 안내함
CL300041,2025-11-12,13:18:43,전화,기타,3팀,173,4.0,N,공인인증서 갱신 방법 문의.
CL300275,2025-11-03,16:05:15,전화,카드,1팀,141,4.0,N,할부 전환 신청 접수함.
CL300850,2025-08-06,11:14:50,전화,예금,야간팀,246,4.0,N,적금 금리 우대조건 안내함
CL300418,2025-05-10,23:27:12,이메일,카드,3팀,159,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL301032,2025-06-23,14:23:27,앱문의,사기/보이스피싱,1팀,831,3.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL300125,2025-04-11,10:59:39,전화,대출,2팀,515,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL301076,2025-09-16,11:41:22,전화,기타,3팀,133,4.0,N,비밀번호 초기화 요청.
CL300249,2025-04-18,16:59:15,이메일,기타,야간팀,298,5.0,N,영업점 위치·운영시간 안내함
CL300342,2025-08-14,16:06:26,앱문의,대 출,야간팀,220,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300587,2025-05-18,09:04:30,이메일,기타,1팀,175,4.0,N,"기타 단순 문의, 안내 후 종료"
CL300249,2025-04-18,16:59:15,이메일,기타,야간팀,298,5.0,N,영업점 위치·운영시간 안내함
CL300645,2025-06-08,04:44:27,챗봇,이체,3팀,85,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL301016,2025-03-31,18:37:21,전화,민원,1팀,202,3.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL301084,2025-01-01,14:21:48,챗봇,카드,3팀,191,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300368,2025-06-25,14:57:15,챗봇,카드,3팀,199,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300412,2025-07-10,13:47:33,이메일,카드,1팀,118,5.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL301171,2025-08-11,17:04:22,이메일,이체,2팀,201,3.0,Y,예약이체 설정 방법 안내.
CL301090,2025-07-05,10:23:08,이메일,이체,3팀,184,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300129,2025-02-21,16:36:22,전화,카드,야간팀,540,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300084,2025-01-21,00:12:02,전화,대출,2팀,375,5.0,Y,햇살론 신청 자격 문의함
CL301253,2025-07-26,,,카드,야간팀,154,,N,
CL300703,2025-06-14,10:01:02,챗봇,예금,3팀,164,5.0,N,적금 금리 우대조건 안내함
CL300091,2025-08-24,17:19:00,챗봇,대출,2팀,236,5.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300762,2025-06-04,14:41:50,전화,이체,1팀,67,5.0,N,예약이체 설정 방법 안내.
CL300572,2025-07-05,03:53:08,전화,카드,2팀,292,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300618,2025-05-14,10:55:52,앱문의,카드,1팀,233,3.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300771,2025-07-02,14:30:50,이메일,대출,2팀,352,5.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL301198,2025-03-23,16:06:54,챗봇,사기/보이스피싱,3팀,818,3.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL301089,2025-07-08,11:21:00,전화,기타,3팀,351,4.0,N,"기타 단순 문의, 안내 후 종료"
CL301079,2025-06-15,10:57:47,전화,기타,3팀,107,3.0,N,비밀번호 초기화 요청.
CL300695,2025-04-19,22:34:26,전화,민원,2팀,88980,2.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300585,2025-05-27,15:16:56,챗봇,송금,야간팀,230,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300749,2025-02-14,07:59:44,전화,이체,2팀,150,5.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300995,2025-07-06,09:06:14,전화,대출,1팀,568,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL301072,2025-04-15,10:20:41,전화,예금,1팀,203,4.0,N,적금 금리 우대조건 안내함
CL300477,2025-06-11,14:48:10,전화,카드,야간팀,311,4.0,Y,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300366,2025-01-05,13:25:47,전화,예금,2팀,536,4.0,N,비대면 계좌개설 절차 문의.
CL300386,2025-07-29,16:32:27,앱문의,이체,야간팀,112,5.0,N,이체 수수료 문의함.
CL300121,2025-07-07,16:40:03,전화,이체,2팀,155,4.0,N,이체 수수료 문의함.
CL300444,2025-05-04,14:51:18,전화,이체,야간팀,164,4.0,N,예약이체 설정 방법 안내.
CL301135,2025-04-08,10:27:31,전화,민원,야간팀,418,2.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300879,2025-01-14,15:39:15,전화,카드,3팀,514,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300605,2025-07-07,11:46:15,전화,예금,3팀,119,5.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300552,2025-04-11,17:02:59,챗봇,대출,3팀,287,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL301097,2025-04-04,10:23:24,전화, 이체,2팀,149,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300598,2025-06-14,15:32:48,앱문의,카드,1팀,456,5.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300893,2025-02-26,10:30:42,이메일,송금,야간팀,178,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300283,2025-07-07,16:19:25,전화,카드,야간팀,123,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL301022,2025-03-31,13:02:31,전화,민원,3팀,257,4.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300311,2025-08-01,10:43:43,챗봇,이체,2팀,223,4.0,N,예약이체 설정 방법 안내.
CL300919,2025-07-04,14:28:33,앱문의,예금,3팀,342,2.0,N,정기예금 만기 해지 문의.
CL301262,2025-04-03,14:53:07,챗봇,카드,1팀,252,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300329,2025-04-20,10:09:30,이메일,카드,1팀,141,4.0,N,할부 전환 신청 접수함.
CL300581,2025-03-03,11:04:42,전화,대출,1팀,146,5.0,N,햇살론 신청 자격 문의함
CL300021,2025-07-23,07:49:31,전화,기타,1팀,70,4.0,N,영업점 위치·운영시간 안내함
CL300730,2025-05-01,10:17:42,이메일,기타,2팀,229,3.0,N,영업점 위치·운영시간 안내함
CL301058,2025-03-31,10:44:52,전화,loan,2팀,414,4.0,N,햇살론 신청 자격 문의함
CL300340,2025-07-13,16:21:11,이메일,card,야간팀,235,4.0,N,카드 분실 신고 및 재발급 접수.
CL300111,2025-07-21,10:11:20,전화,카드,야간팀,192,5.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300370,2025-01-01,11:12:34,앱문의,이체,1팀,350,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300220,2025-03-23,10:31:12,앱문의,이체,1팀,207,4.0,N,이체 수수료 문의함.
CL300069,2025-02-25,16:50:46,앱문의,카드,1팀,303,4.0,N,할부 전환 신청 접수함.
CL300871,2025-10-22,16:17:13,전화,대출,야간팀,351,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300929,2025-06-21,10:03:13,전화,기타,3팀,159,4.0,N,공인인증서 갱신 방법 문의.
CL301108,2025-08-10,15:23:37,앱문의,사기/보이스피싱,야간팀,554,3.0,N,보이스피싱 의심 거래 신고. 계좌 지급정지 안내.
CL300622,2025-06-23,21:33:36,챗봇,예금,1팀,183,4.0,N,정기예금 만기 해지 문의.
CL301206,2025-11-27,16:55:19,전화,대출,1팀,116,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300023,2025-12-31,15:32:59,전화,대출,3팀,409,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300909,2025-08-25,09:07:42,전화,기타,1팀,468,2.0,N,비밀번호 초기화 요청.
CL300773,2025-05-16,16:03:11,앱문의,사기/보이스피싱,2팀,556,,N,"사기 피해 발생, 피해구제 절차 안내"
CL300037,2025-12-31,10:01:25,챗봇,대출,야간팀,150,5.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300270,2025-01-01,14:35:45,이메일,대출,2팀,368,5.0,N,햇살론 신청 자격 문의함
CL301272,2025-08-26,15:13:23,이메일,대출,3팀,169,4.0,N,햇살론 신청 자격 문의함
CL300070,2025-06-06,14:59:53,앱문의,이체,3팀,260,3.0,N,이체 수수료 문의함.
CL300600,2025-10-19,07:14:37,전화,이체,3팀,116,5.0,N,예약이체 설정 방법 안내.
CL300211,2025-01-01,14:26:58,이메일,기타,3팀,86,5.0,N,"기타 단순 문의, 안내 후 종료"
CL300802,2025-10-20,09:19:37,전화,카드,야간팀,169,4.0,N,카드 분실 신고 및 재발급 접수.
CL300020,2025-01-01,16:07:25,이메일,예금,1팀,306,3.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300494 ,2025-01-01,14:50:50,전화,이체,1팀,233,5.0,N,이체 수수료 문의함.
CL300361,2025-11-02,13:57:32,전화,카드,야간팀,97,3.0,N,할부 전환 신청 접수함.
CL300008,2025-10-06,19:57:49,전화,카드,1팀,170,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300061,2025-01-01,15:04:16,전화,기타,1팀,71,4.0,N,비밀번호 초기화 요청.
CL300094,2025-07-31,16:49:52,전화,카드,야간팀,180,3.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300969,2025-08-06,10:29:08,전화,예금,1팀,318,4.0,N,비대면 계좌개설 절차 문의.
CL300273,2025-06-10,04:24:02,이메일,카드,3팀,384,5.0,N,카드 분실 신고 및 재발급 접수.
CL300930,2025-12-31,16:20:05,전화,기타,1팀,144,4.0,N,영업점 위치·운영시간 안내함
CL300035,2025-04-30,16:35:29,전화,예금,1팀,234,4.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL301131,2025-10-23,16:37:25,전화,대출,2팀,259,3.0,Y,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300898 ,2025-10-18,08:59:03,전화,민원,야간팀,392,3.0,Y,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300305,2025-01-01,14:09:56,챗봇,카드,야간팀,159,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300133,2025-05-15,14:16:18,전화,카드,1팀,240,3.0,N,할부 전환 신청 접수함.
CL300309,2025-10-24,13:17:41,앱문의,카드,3팀,256,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300533,2025-07-20,16:29:28,앱문의,대출,2팀,202,4.0,N,햇살론 신청 자격 문의함
CL300072,2025-07-27,11:55:16,전화,민원,2팀,273,5.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300408,2025-05-13,11:37:26,챗봇,대출,야간팀,192,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300200,2025-02-28,14:15:21,앱문의,대출,1팀,231,5.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300180,2025-06-13,11:33:36,전화,이체,야간팀,124,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300306,2025-05-14,16:58:10,이메일,card,3팀,340,3.0,Y,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300795,2025-07-31,16:16:58,챗봇,예금,2팀,117,5.0,N,적금 금리 우대조건 안내함
CL300501,2025-05-03,13:45:03,전화,card,3팀,138,5.0,N,카드 분실 신고 및 재발급 접수.
CL301214,2025-08-23,11:52:48,앱문의,카드,3팀,137,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300815,2025-07-25,06:21:18,챗봇,대출,1팀,118,3.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300022,2025-03-22,09:49:12,전화,민원,3팀,345,2.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL301036,2025-07-09,15:01:18,전화,카드,2팀,95,5.0,Y,카드 분실 신고 및 재발급 접수.
CL300965,2025-06-04,14:48:55,챗봇,대출,야간팀,288,5.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300095,2025-09-11,16:35:35,전화,예금,야간팀,167,5.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300110,2025-03-06,10:18:51,챗봇,예금,3팀,118,5.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300422,2025-04-21,14:47:56,전화,카드,1팀,785,3.0,N,할부 전환 신청 접수함.
CL300098,2025-06-02,16:20:43,전화,민원,3팀,753,3.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300906,2025-08-20,16:32:50,전화,대출,야간팀,348,5.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300105,2025-09-08,16:43:42,전화,대출,2팀,353,4.0,Y,햇살론 신청 자격 문의함
CL300756,2025-01-01,11:29:58,이메일,송금,1팀,173,4.0,N,예약이체 설정 방법 안내.
CL300782,2025-04-04,10:45:26,전화,기타,3팀,49,4.0,N,공인인증서 갱신 방법 문의.
CL300828,2025-09-24,16:17:13,이메일,카드,야간팀,149,5.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300349,2025-07-15,16:14:32,전화,대출,1팀,372,5.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301080,2025-04-18,22:13:06,전화,카드,야간팀,123,5.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300889,2025-04-26,14:11:43,전화,예금,2팀,154,4.0,N,정기예금 만기 해지 문의.
CL300064,2025-03-10,09:00:25,앱문의,사기/보이스피싱,3팀,732,4.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL300389,2025-04-14,16:14:51,이메일,기타,야간팀,268,3.0,N,영업점 위치·운영시간 안내함
CL301017,2025-10-29,16:20:11,이메일,대출,1팀,507,3.0,N,햇살론 신청 자격 문의함
CL300966,2025-04-08,08:51:52,앱문의,이체,2팀,385,5.0,N,예약이체 설정 방법 안내.
CL300210,2025-01-01,16:03:03,챗봇,대출,2팀,429,3.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300464,2025-08-06,16:57:25,전화,card,야간팀,56415,4.0,N,할부 전환 신청 접수함.
CL300964,2025-12-31,10:04:08,전화,예금,2팀,147,4.0,N,비대면 계좌개설 절차 문의.
CL301039,2025-05-25,10:43:33,전화,대출,야간팀,180,,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
