통화ID,상담일,상담시각,인입채널,상담유형,상담팀,처리시간(초),만족도,재문의여부,상담요약
CL300882,2025-10-26,16:18:55,전화,민원,1팀,324,4.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL301159,2025-04-09,07:22:35,이메일,이체,3팀,108,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL301061,2025-02-03,20:08:22,전화,예금,1팀,186,4.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300776,2025-08-28,10:06:45,챗봇,예금,2팀,153,4.0,N,적금 금리 우대조건 안내함
CL300532,2025-06-13,23:29:04,이메일,대출,1팀,267,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300858,2025-01-01,08:38:26,챗봇,카드,3팀,861,3.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL301279,2025-08-27,14:38:42,전화,예금,야간팀,178,4.0,N,정기예금 만기 해지 문의.
CL300698,2025-01-01,14:50:47,전화,대출,3팀,552,2.0,Y,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300582,2025-04-27,15:01:30,전화,사기/보이스피싱,야간팀,1242,2.0,N,보이스피싱 의심 거래 신고. 계좌 지급정지 안내.
CL300278,2025-07-30,14:57:32,앱문의,대출,2팀,511,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL301139,2025-10-05,20:25:48,전화,대출,2팀,167,5.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300043,2025-05-15,16:02:06,앱문의,기타,2팀,106,4.0,N,비밀번호 초기화 요청.
CL300786,2025-03-22,16:11:17,전화,카드,3팀,177,5.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300912,2025-03-06,06:25:21,챗봇,카드,3팀,121,3.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300298,2025-12-31,14:57:06,전화,카드,야간팀,477,3.0,N,카드 분실 신고 및 재발급 접수.
CL300459,2025-08-07,11:31:14,앱문의,기타,야간팀,78,5.0,N,영업점 위치·운영시간 안내함
CL300744,2025-10-26,14:11:17,앱문의,이체,3팀,158,4.0,N,예약이체 설정 방법 안내.
CL301220,2025-01-03,15:54:02,전화,사기/보이스피싱,2팀,657,2.0,Y,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300059,2025-10-30,14:00:07,전화,이체,1팀,334,5.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL301155,2025-12-31,14:54:46,전화,카드,야간팀,689,4.0,N,카드 분실 신고 및 재발급 접수.
CL300679,2025-08-28,10:32:56,앱문의,사기/보이스피싱,야간팀,455,3.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL300167,2025-07-09,16:49:54,앱문의,예금,2팀,286,3.0,N,비대면 계좌개설 절차 문의.
CL300536,2025-05-05,13:47:40,이메일,기타,야간팀,77,3.0,N,"기타 단순 문의, 안내 후 종료"
CL301257,2025-06-24,17:12:33,챗봇,대출,3팀,253,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL301034,2025-12-18,11:41:16,이메일,민원,3팀,556,2.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300784,2025-07-07,11:16:41,이메일,예금,야간팀,103,5.0,N,정기예금 만기 해지 문의.
CL300222,2025-04-19,10:41:41,전화,카드,1팀,342,5.0,N,할부 전환 신청 접수함.
CL300304,2025-04-13,10:12:17,전화,카드,3팀,607,2.0,N,할부 전환 신청 접수함.
CL300157,2025-09-05,02:32:44,앱문의,민원,3팀,914,2.0,Y,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300031,2025-08-02,16:28:44,챗봇,민원,3팀,575,2.0,Y,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300671,2025-04-03,11:06:49,챗봇,대출,야간팀,585,3.0,Y,소액대출 한도 문의. 신용등급 확인 안내함.
CL300710,2025-06-10,11:21:30,챗봇,이체,2팀,217,3.0,N,예약이체 설정 방법 안내.
CL300835,2025-10-01,00:17:30,이메일,이체,2팀,164,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300588,2025-06-28,11:42:35,전화,이체,3팀,194,3.0,N,이체 수수료 문의함.
CL300833,2025-12-03,11:23:21,전화,민원,1팀,1082,1.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300722,2025-02-04,10:51:29,이메일,기타,야간팀,133,4.0,N,영업점 위치·운영시간 안내함
CL300927,2025-07-16,16:42:42,챗봇,대출,2팀,349,3.0,N,햇살론 신청 자격 문의함
CL300367,2025-08-29,08:17:08,앱문의,카드,1팀,161,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300746,2025-09-16,16:06:33,전화,카드,야간팀,295,4.0,N,할부 전환 신청 접수함.
CL300277,2025-05-20,16:05:14,이메일,카드,1팀,358,3.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300704,2025-04-07,02:47:27,앱문의,대출,3팀,465,5.0,N,햇살론 신청 자격 문의함
CL300476,2025-02-27,10:27:19,전화,기타,2팀,180,4.0,N,영업점 위치·운영시간 안내함
CL301199,2025-10-10,16:39:19,이메일,카드,야간팀,275,3.0,N,할부 전환 신청 접수함.
CL300651 ,2025-08-27,13:39:52,앱문의,대출,야간팀,356,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300529,2025-06-02,11:42:54,챗봇,대출,1팀,377,4.0,N,햇살론 신청 자격 문의함
CL300719,2025-05-20,19:45:49,전화,대출상담,2팀,224,9.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300535,2025-12-31,17:26:16,이메일,대출,2팀,677,3.0,N,햇살론 신청 자격 문의함
CL301021,2025-12-01,11:08:33,전화,카드,3팀,284,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300391,2025-08-01,14:03:53,전화,카드,야간팀,345,4.0,N,할부 전환 신청 접수함.
CL300962,2025-06-07,10:36:24,챗봇,대출,2팀,271,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300101,2025-12-31,21:22:24,이메일,대출,2팀,366,3.0,Y,소액대출 한도 문의. 신용등급 확인 안내함.
CL300925,2025-12-20,17:18:19,이메일,민원,3팀,1215,3.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL301269,2025-05-08,15:35:36,이메일,이체,야간팀,187,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300213,2025-04-25,10:36:19,전화,사기/보이스피싱,1팀,732,3.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL301126,2025-04-13,10:04:05,이메일,대출,2팀,110,4.0,Y,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300918,2025-08-02,19:38:17,챗봇,카드,1팀,175,5.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300258,2025-06-19,06:53:05,전화,card,3팀,122,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL301179,2025-05-04,14:46:06,이메일,이체,2팀,205,5.0,N,이체 수수료 문의함.
CL300955,2025-06-09,00:36:10,앱문의,예금,3팀,194,4.0,N,정기예금 만기 해지 문의.
CL300462,2025-05-03,10:04:15,앱문의,카드,3팀,148,4.0,N,할부 전환 신청 접수함.
CL300250,2025-06-23,17:50:42,전화,기타,1팀,110,4.0,N,"기타 단순 문의, 안내 후 종료"
CL300120,2025-08-21,14:53:22,전화,민원,3팀,349,3.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300029,2025-08-21,15:42:11,전화,예금,2팀,130,5.0,N,비대면 계좌개설 절차 문의.
CL300660,2025-07-14,09:16:15,전화,이체,야간팀,258,4.0,N,이체 수수료 문의함.
CL301173,2025-12-31,15:02:44,전화,기타,2팀,267,5.0,N,비밀번호 초기화 요청.
CL301033,2025-12-22,14:57:43,앱문의,예금,1팀,154,5.0,N,적금 금리 우대조건 안내함
CL300233,2025-02-15,11:18:30,전화,대출,야간팀,348,3.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300576,2025-02-16,16:08:53,이메일,카드,3팀,657,4.0,N,카드 분실 신고 및 재발급 접수.
CL301077,2025-05-09,16:45:45,전화,대출,야간팀,247,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300335,2025-01-03,14:23:45,이메일,대출,1팀,242,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL301142,2025-10-09,14:23:26,앱문의,대출,2팀,686,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300712,2025-10-27,11:55:58,전화,민원,3팀,327,3.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300614,2025-10-11,06:38:14,전화,이체,1팀,204,5.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300637,2025-08-22,15:28:27,앱문의,사기/보이스피싱,1팀,399,3.0,Y,"사기 피해 발생, 피해구제 절차 안내"
CL300984,2025-06-07,15:14:09,전화,대출,야간팀,361,3.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300424,2025-05-30,13:59:09,전화,민원,야간팀,416,3.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL301230,2025-03-06,07:29:11,챗봇,사기/보이스피싱,2팀,747,3.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL301254,2025-12-21,11:47:59,앱문의,대출,3팀,388,3.0,Y,햇살론 신청 자격 문의함
CL300543,2025-09-05,19:18:28,전화,예금,야간팀,119,5.0,N,적금 금리 우대조건 안내함
CL301228,2025-08-30,14:40:48,전화,기타,야간팀,99,5.0,N,영업점 위치·운영시간 안내함
CL300987,2025-10-07,17:27:36,앱문의,예금,3팀,348,5.0,N,정기예금 만기 해지 문의.
CL301260,2025-10-30,10:13:53,전화,대출,2팀,223,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300202,2025-02-24,13:23:05,챗봇,예금,2팀,409,4.0,N,정기예금 만기 해지 문의.
CL300653,2025-12-31,17:29:00,이메일,사기/보이스피싱,2팀,253,3.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL301006,2025-05-02,18:48:10,전화,이체,2팀,141,3.0,Y,이체 한도 상향 요청. 본인확인 후 처리.
CL300526,2025-12-31,10:42:52,전화,대출,2팀,309,5.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300465,2025-08-18,16:33:04,챗봇,대출,3팀,614,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300901,2025-02-24,13:49:42,전화,기타,2팀,374,4.0,N,비밀번호 초기화 요청.
CL300983,2025-11-16,09:55:54,,기타,1팀,171,,N,
CL300947,2025-12-31,13:46:03,이메일,카드,야간팀,419,,N,카드 분실 신고 및 재발급 접수.
CL300692,2025-06-01,11:02:55,전화,카드,2팀,168,,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300302,2025-01-01,11:15:57,앱문의,이체,2팀,182,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL301148,2025-02-25,14:14:27,전화,이체,1팀,281,5.0,N,예약이체 설정 방법 안내내.
CL300874,2025-12-31,16:04:27,전화,이체,야간팀,147,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL301083,2025-07-04,16:07:20,전화,이체,1팀,163,4.0,N,이체 수수료 문의함.
CL300079,2025-12-21,17:55:51,전화,사기/보이스피싱,야간팀,531,3.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300788,2025-07-04,14:00:25,전화,민원,1팀,715,2.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300139,2025-07-22,14:55:41,전화,카드,1팀,201,5.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300491,2025-05-17,07:47:37,앱문의,기타,야간팀,69,5.0,N,"기타 단순 문의, 안내 후 종료"
CL300583,2025-07-21,20:12:58,챗봇,카드,3팀,303,4.0,Y,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300132,2025-09-15,14:40:35,전화,대출,3팀,340,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300172,2025-06-06,08:51:51,전화,대 출,야간팀,182,3.0,Y,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL301246,2025-07-08,10:41:43,전화,민원,2팀,457,2.0,Y,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300727,2025-04-27,20:27:19,챗봇,이체,야간팀,279,4.0,Y,이체 한도 상향 요청. 본인확인 후 처리.
CL300423,2025-07-12,14:30:47,전화,대출,3팀,135,9.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300183,2025-11-05,20:34:13,앱문의,대출,2팀,416,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301154,2025-09-30,16:30:58,이메일,이체,3팀,152,4.0,N,예약이체 설정 방법 안내.
CL300240,2025-08-04,16:43:37,앱문의,예금,1팀,108,5.0,N,정기예금 만기 해지 문의.
CL300705,2025-02-05,11:15:27,앱문의,대 출,야간팀,210,5.0,N,햇살론 신청 자격 문의함
CL300907,2025-06-02,23:57:04,이메일,카드,야간팀,137,4.0,N,할부 전환 신청 접수함.
CL301249,2025-08-31,16:17:36,챗봇,민원,3팀,360,2.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300880,2025-03-09,09:26:52,전화,예금,야간팀,250,4.0,Y,적금 금리 우대조건 안내함
CL301178,2025-05-23,16:28:13,전화,민원,3팀,519,2.0,Y,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300152,2025-04-30,22:32:08,전화,예금,야간팀,235,4.0,N,적금 금리 우대조건 안내함
CL300946,2025-12-03,18:28:57,이메일,카드,3팀,415,4.0,Y,카드 분실 신고 및 재발급 접수.
CL300147,2025-06-17,10:42:27,앱문의,카드,야간팀,76,5.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300044,2025-07-11,11:00:51,앱문의,카드,3팀,378,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL301047,2025-08-16,06:06:06,전화,기타,야간팀,164,4.0,N,"기타 단순 문의, 안내 후 종료"
CL300330,2025-05-14,16:02:16,전화,대출,1팀,597,3.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300967,2025-02-11,16:09:05,이메일,대출,1팀,353,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301028,2025-08-06,20:02:27,앱문의,기타,야간팀,72,5.0,N,비밀번호 초기화 요청.
CL300590,2025-07-05,11:52:53,이메일,대출,3팀,294,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301211,2025-06-26,10:11:46,전화,대출,1팀,103,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301054,2025-05-02,14:43:24,전화,이체,야간팀,78,5.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300824 ,2025-06-25,16:13:47,전화,민원,1팀,357,3.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL301256,2025-06-14,11:37:17,앱문의,기타,1팀,228,4.0,N,"기타 단순 문의, 안내 후 종료"
CL300314,2025-08-20,15:38:16,전화,민원,1팀,197,3.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300547,2025-08-28,16:34:10,앱문의,대출,3팀,161,3.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300783,2025-01-15,11:46:35,전화,카드,3팀,379,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL301093,2025-10-22,09:16:56,챗봇,이체,3팀,177,3.0,N,예약이체 설정 방법 안내.
CL301189,2025-08-29,11:59:27,앱문의,예금,야간팀,244,,N,비대면 계좌개설 절차 문의.
CL301005,2025-04-07,10:41:56,이메일,기타,야간팀,118,5.0,N,"기타 단순 문의, 안내 후 종료"
CL300395,2025-05-31,16:32:46,전화,민원,2팀,315,2.0,Y,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300421,2025-08-19,09:44:14,전화,카드,3팀,550,3.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300638,2025-05-11,17:42:28,이메일,카드,야간팀,256,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300165,2025-08-02,01:50:04,이메일,카드,야간팀,200,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300048,2025-07-17,16:46:19,전화,민원,야간팀,258,1.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300164,2025-03-16,14:10:53,이메일,카드,3팀,183,3.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300489,2025-07-02,14:36:36,앱문의,대출,야간팀,481,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300943,2025-05-06,15:37:35,앱문의,대출,3팀,220,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300145,2025-11-19,11:50:39,전화,카드,2팀,40,5.0,N,할부 전환 신청 접수함.
CL300478,2025-10-20,16:23:56,전화,이체,1팀,161,5.0,Y,이체 한도 상향 요청. 본인확인 후 처리.
CL301146,2025-02-15,11:11:51,전화,이체,야간팀,190,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300303,2025-12-31,14:08:11,챗봇,예금,1팀,286,4.0,N,정기예금 만기 해지 문의.
CL300189,2025-02-17,14:14:10,앱문의,예금,1팀,157,5.0,N,비대면 계좌개설 절차 문의.
CL300745,2025-06-28,23:04:52,전화,카드상담,1팀,477,5.0,N,카드 분실 신고 및 재발급 접수.
CL300726,2025-08-26,10:21:57,전화,이체,3팀,88,5.0,Y,이체 한도 상향 요청. 본인확인 후 처리.
CL300169,2025-05-09,10:29:37,전화,대출,2팀,174,5.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300212,2025-08-11,11:21:15,전화,이체,야간팀,467,4.0,N,이체 수수료 문의함.
CL300843,2025-06-06,14:29:22,앱문의,기타,2팀,-293,4.0,Y,"기타 단순 문의, 안내 후 종료"
CL301170,2025-06-18,10:08:56,챗봇,카드,1팀,547,3.0,N,카드 분실 신고 및 재발급 접수.
CL300757,2025-10-23,14:09:01,챗봇,예금,3팀,205,5.0,Y,정기예금 만기 해지 문의.
CL300852,2025-09-22,15:15:26,챗봇,카드,야간팀,481,3.0,N,카드 분실 신고 및 재발급 접수.
CL301255,2025-10-21,11:02:20,전화,대출,3팀,225,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300883,2025-08-26,00:05:11,앱문의,대출,3팀,420,3.0,N,햇살론 신청 자격 문의함
CL300128,2025-03-19,02:37:38,챗봇,카드,2팀,241,5.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300047,2025-08-28,11:39:57,챗봇,카드,야간팀,334,4.0,N,카드 분실 신고 및 재발급 접수.
CL300801,2025-06-29,22:35:58,챗봇,민원,3팀,381,3.0,Y,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300519,2025-06-27,16:54:18,챗봇,이체,2팀,339,4.0,N,이체 수수료 문의함.
CL300388,2025-11-30,15:13:21,전화,카드,야간팀,118,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300841,2025-02-17,10:22:38,이메일,대출,3팀,464,5.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300674,2025-07-15,11:37:11,앱문의,카드,1팀,208,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300329,2025-04-20,10:09:30,이메일,카드,1팀,141,4.0,N,할부 전환 신청 접수함.
CL301050,2025-12-22,13:09:11,앱문의,대출,1팀,413,3.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300260,2025-03-14,00:13:11,전화,카드,3팀,184,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300374,2025-08-27,11:47:54,이메일,민원,1팀,185,5.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300881,2025-08-13,06:01:08,앱문의,민원,1팀,511,1.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300193,2025-08-19,17:08:05,앱문의,송금,1팀,-45,5.0,N,예약이체 설정 방법 안내.
CL300766,2025-01-01,11:30:38,챗봇,민원,3팀,410,2.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL301201,2025-10-19,10:09:46,전화,카드,1팀,301,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL301248,2025-05-13,13:30:56,이메일,대출,2팀,455,4.0,N,햇살론 신청 자격 문의함
CL300774,2025-08-12,09:37:42,전화,이체,2팀,104,3.0,N,예약이체 설정 방법 안내.
CL300287 ,2025-07-28,10:58:46,전화,이체,1팀,522,2.0,N,예약이체 설정 방법 안내.
CL300948,2025-03-08,13:40:46,앱문의,대출,1팀,217,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300753,2025-12-31,14:06:31,전화,예금,3팀,232,4.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300248,2025-10-28,09:00:44,챗봇,예금,1팀,132,4.0,N,적금 금리 우대조건 안내함
CL301015,2025-10-24,22:41:10,앱문의,카드,3팀,241,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300166 ,2025-02-28,14:19:34,앱문의,민원,3팀,1056,4.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL301239,2025-05-04,10:08:51,전화,카드,야간팀,495,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL301190,2025-07-28,14:54:47,전화,민원,3팀,345,1.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL301069,2025-10-12,09:22:42,이메일,대출,2팀,172,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300670,2025-01-30,05:12:52,챗봇,기타,3팀,338,4.0,Y,영업점 위치·운영시간 안내함
CL300916,2025-07-25,14:27:35,챗봇,사기/보이스피싱,2팀,541,3.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL300752,2025-12-31,14:10:16,이메일,대출,3팀,223,5.0,N,햇살론 신청 자격 문의함
CL300400,2025-06-21,16:16:42,이메일,대출,2팀,615,2.0,Y,소액대출 한도 문의. 신용등급 확인 안내함.
CL300173,2025-08-11,23:14:06,전화,카드,야간팀,237,5.0,N,카드 분실 신고 및 재발급 접수.
CL300978,2025-04-26,09:49:45,챗봇,카드,2팀,129,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300450,2025-11-07,16:43:34,전화,대출,야간팀,479,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300333,2025-05-25,05:01:10,전화,예금,야간팀,112,4.0,N,적금 금리 우대조건 안내함
CL300658,2025-08-05,09:53:41,이메일,대출,3팀,232,5.0,N,햇살론 신청 자격 문의함
CL300238,2025-07-15,10:46:56,전화,예금,야간팀,174,4.0,N,적금 금리 우대조건 안내함
CL300406,2025-09-07,10:25:00,이메일,민원,3팀,467,4.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300690,2025-08-20,10:08:42,전화,기타,야간팀,199,3.0,N,"기타 단순 문의, 안내 후 종료"
CL300081,2025-04-19,16:44:09,전화,예금,1팀,254,4.0,N,비대면 계좌개설 절차 문의.
CL300924,2025-08-01,10:50:31,앱문의,카드,야간팀,173,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300621,2025-04-13,10:25:10,앱문의,기타,2팀,115,5.0,N,공인인증서 갱신 방법 문의.
CL301176,2025-03-10,16:39:17,앱문의,카드,3팀,175,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300778,2025-02-01,00:18:59,전화,민원,3팀,1145,2.0,Y,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL301218,2025-07-15,10:19:39,챗봇,예금,야간팀,232,2.0,N,비대면 계좌개설 절차 문의.
CL300427,2025-03-22,11:06:32,챗봇,대출,야간팀,223,3.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL301120,2025-07-07,10:16:08,이메일,기타,야간팀,96,5.0,N,"기타 단순 문의, 안내 후 종료"
CL301145,2025-08-21,11:44:24,전화,기타,3팀,86,5.0,N,공인인증서 갱신 방법 문의.
CL300442,2025-08-07,15:41:55,챗봇,대출,야간팀,561,3.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300765,2025-10-22,13:34:14,앱문의,이체,1팀,376,3.0,N,이체 수수료 문의함.
CL300077,2025-02-23,10:41:28,앱문의,카드,3팀,385,4.0,N,할부 전환 신청 접수함.
CL300141,2025-05-07,16:27:50,이메일,이체,1팀,171,3.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300829,2025-08-05,16:16:22,앱문의,카드,야간팀,186,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300998,2025-04-02,15:54:04,이메일,예금,1팀,163,4.0,N,적금 금리 우대조건 안내함
CL300264,2025-08-28,15:17:52,전화,민원,3팀,535,1.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300236,2025-03-11,16:39:13,챗봇,예금,3팀,320,3.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300602,2025-02-28,11:02:31,전화,카드,1팀,-87,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL301049,2025-01-14,15:05:45,전화,카드,야간팀,222,5.0,N,카드 분실 신고 및 재발급 접수.
CL300553,2025-11-24,16:59:13,전화,대출,1팀,316,3.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300447,2025-07-23,17:48:01,챗봇,예금,2팀,78,5.0,N,비대면 계좌개설 절차 문의.
CL301062,2025-06-08,11:25:09,전화,대출,2팀,351,3.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300454,2025-09-12,14:12:27,챗봇,카드,2팀,468,3.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL301229,2025-04-29,05:34:19,챗봇,기타,3팀,129,4.0,N,영업점 위치·운영시간 안내함
CL300063,2025-05-25,10:18:23,챗봇,민원,3팀,386,3.0,Y,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
