ID,일자,회사명,유형,카테고리,제목,본문요약,조회수
DN1289,2025-05-15,,보도자료,제재,[제재] 가온저축은행 기관경고 조치,가온저축은행는 2025년 5월 제재 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 홍태양 / 문의 IR팀.,2166.0
DN1254,25/07/16,우리들생명,기사,리스크,우리들생명 연체율 35.7%로 상승…건전성 관리 강화,우리들생명는 2025년 7월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류예준 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,2184.0
DN1055,2026-03-05,우리들생명,DART,,우리들생명 관련 안내문,,
DN1237,25/09/17,가온저축은행,공시,ESG,가온저축은행 ESG 등급 A 획득,"- 가온저축은행는 2025년 9월 ESG 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 서현우 / 문의 IR팀.",6920.0
DN1089,2025년 03월 20일,가온저축은행,기사,리스크,가온저축은행 연체율 29.7%로 상승…건전성 관리 강화,"- 가온저축은행는 2025년 3월 리스크 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 김서윤 / 문의 IR팀.",2913.0
DN1070,25/09/17,한결자산운용,DART,실적,[실적] 한결자산운용 영업이익 전년比 10.0% 증가,한결자산운용는 2025년 9월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 황수아 / 문의 IR팀.,
DN1047,2025-02-25,한빛캐피탈,뉴스,,한빛캐피탈 1Q 잠정실적 발표,한빛캐피탈는 2025년 2월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 한민준 / 문의 IR팀.,
DN1022,2025-05-24,한빛캐피탈,기사,기타,한빛캐피탈 관련 안내문,한빛캐피탈는 2025년 5월 기타 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 정준서 / 문의 IR팀.,
DN1066,2025-01-06,우리들생명,보도자료,인사,[인사] 우리들생명 조직개편 실시,우리들생명는 2025년 1월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 윤하준 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1072,2026년 03월 27일,동방파이낸셜,공시,상품,동방파이낸셜 모바일 금융앱 개편,동방파이낸셜는 2026년 3월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 서민준 / 문의 IR팀.,
DN1151,2026-02-04,동방파이낸셜,DART,기타,동방파이낸셜 사옥 이전 안내,동방파이낸셜는 2026년 2월 기타 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 김하준 / 문의 IR팀.,1452.0
DN1264,2026-01-07,동방파이낸셜,공시,실적,[실적] 동방파이낸셜 영업이익 전년比 7.6% 증가,동방파이낸셜는 2026년 1월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 송민준 / 문의 IR팀.,
DN1103,2025.10.15,한결자산운용,기사,실적,"한결자산운용, 2024년 1분기 당기순이익 675억원 기록",한결자산운용는 2025년 10월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 박유진 / 문의 IR팀.,
DN1035,2025.02.06,새빛카드,공시,인사,"새빛카드, 임원 인사 단행",새빛카드는 2025년 2월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 임도윤 / 문의 IR팀.,
DN1277,2026.01.24,청해캐피탈,보도자료,배당,청해캐피탈 중간배당 실시 공시,청해캐피탈는 2026년 1월 배당 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 황시우 / 문의 IR팀.,
DN1221,25/02/13,한빛캐피탈,공시,인사,한빛캐피탈 신임 대표이사에 황수아 선임,한빛캐피탈는 2025년 2월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 황수아 / 문의 IR팀.,
DN1024,2025년 09월 04일,가온저축은행,공시,합병,"가온저축은행, 우리들생명 흡수합병 추진","- 가온저축은행는 2025년 9월 합병 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 황예준 / 문의 IR팀.",
DN1190,2026.03.26,청해캐피탈,기사,상품,"청해캐피탈, 신규 소액대출 상품 '사장님우대론' 출시","- 청해캐피탈는 2026년 3월 상품 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 송건우 / 문의 IR팀.",
DN1069,2026-01-16,한결자산운용,공시,실적,"한결자산운용, 2024년 4분기 당기순이익 514억원 기록",한결자산운용는 2026년 1월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 조다은 / 문의 IR팀.,3007.0
DN1042,2026-02-05,동방파이낸셜,공시,ESG,"동방파이낸셜, 탄소중립 로드맵 발표","- 동방파이낸셜는 2026년 2월 ESG 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 조유진 / 문의 IR팀.",
DN1033,2025-10-11,우리들생명,공시,,우리들생명 관련 안내문,우리들생명는 2025년 10월 기타 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 오태양 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,2730.0
DN1231,2025-06-13,정도투자증권,뉴스,배당,정도투자증권 주당 373원 현금배당 결정,"- 정도투자증권는 2025년 6월 배당 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 황시우 / 문의 IR팀.",2984.0
DN1034,2025-06-12,정도투자증권,보도자료,,정도투자증권 연체율 11.9%로 상승…건전성 관리 강화,정도투자증권는 2025년 6월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 임건우 / 문의 IR팀.,
DN1067,25/06/26,한빛캐피탈,DART,상품,"한빛캐피탈, 신규 소액대출 상품 '희망드림론' 출시",한빛캐피탈는 2025년 6월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 강지민 / 문의 IR팀.,
DN1117,2026년 03월 07일,한빛캐피탈,기사,리스크,"한빛캐피탈, 부동산 PF 익스포저 점검","- 한빛캐피탈는 2026년 3월 리스크 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 정서윤 / 문의 IR팀.",8075.0
DN1148,2025-08-27,미래소액금융,공시,리스크,"미래소액금융, 부동산 PF 익스포저 점검",,
DN1222,2025.01.24,,보도자료,인사,[인사] 가온저축은행 조직개편 실시,,5572.0
DN1285,2025년 09월 01일,청해캐피탈,뉴스,실적,[실적] 청해캐피탈 영업이익 전년比 1.1% 증가,청해캐피탈는 2025년 9월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 윤다은 / 문의 IR팀.,
DN1120,2026-03-11,한빛캐피탈,뉴스,실적,[실적] 한빛캐피탈 영업이익 전년比 40.6% 증가,한빛캐피탈는 2026년 3월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류민서 / 문의 IR팀.,4597.0
DN1031,2026-01-13,가온저축은행,공시,,가온저축은행 고금리 예금 특판 안내,가온저축은행는 2026년 1월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 조현우 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,2245.0
DN1175,2025년 10월 12일,한결자산운용,뉴스,실적,한결자산운용 3Q 잠정실적 발표,한결자산운용는 2025년 10월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 이가은 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1311,2025.02.05,새빛카드,기사,합병,새빛카드 자회사 합병 결정,새빛카드는 2025년 2월 합병 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 오민준 / 문의 IR팀.,
DN1059,2025-03-18,동방파이낸셜,보도자료,기타,동방파이낸셜 정기주주총회 개최 공고,동방파이낸셜는 2025년 3월 기타 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 안지우 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1000,2025.07.05,바른저축은행,공시,실적,"바른저축은행, 2024년 3분기 당기순이익 847억원 기록",바른저축은행는 2025년 7월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 신수아 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1299,2025-05-10,한빛캐피탈,DART,상품,"한빛캐피탈, 신규 소액대출 상품 '사장님우대론' 출시","- 한빛캐피탈는 2025년 5월 상품 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 권지우 / 문의 IR팀.",
DN1138,2026-03-18,한결자산운용,보도자료,인사,[인사] 한결자산운용 조직개편 실시,한결자산운용는 2026년 3월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 오예준 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1187,2026.01.19,동방파이낸셜,뉴스,기타,동방파이낸셜 관련 안내문,동방파이낸셜는 2026년 1월 기타 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 홍채원 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1112,2025년 10월 15일,한결자산운용,DART,실적,[실적] 한결자산운용 영업이익 전년比 5.2% 증가,,
DN1108,2026년 02월 08일,우리들생명,보도자료,배당,우리들생명 중간배당 실시 공시,우리들생명는 2026년 2월 배당 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 정민서 / 문의 IR팀.,
DN1004,2025-04-15,새빛카드,DART,실적,새빛카드 3Q 잠정실적 발표,새빛카드는 2025년 4월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 안서윤 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1283,25/03/08,미래소액금융,DART,리스크,[리스크] 미래소액금융 대손충당금 추가 적립,미래소액금융는 2025년 3월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 조서윤 / 문의 IR팀.,
DN1202,2025-07-18,정도투자증권,공시,리스크,[리스크] 정도투자증권 대손충당금 추가 적립,정도투자증권는 2025년 7월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 이지호 / 문의 IR팀.,
DN1107,2025.08.15,바른저축은행,뉴스,기타,바른저축은행 관련 안내문,바른저축은행는 2025년 8월 기타 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 송수아 / 문의 IR팀.,
DN1044,2025.07.10,가온저축은행,기사,실적,가온저축은행 1Q 잠정실적 발표,가온저축은행는 2025년 7월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 이준서 / 문의 IR팀.,582.0
DN1229,2025.08.17,가온저축은행,뉴스,상품,"가온저축은행, 신규 소액대출 상품 '생활안심론' 출시",가온저축은행는 2025년 8월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 윤서연 / 문의 IR팀.,
DN1305,2025-03-06,가온저축은행,DART,인사,"가온저축은행, 임원 인사 단행",가온저축은행는 2025년 3월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 윤건우 / 문의 IR팀.,7227.0
DN1205,2025.10.21,가온저축은행,보도자료,리스크,[리스크] 가온저축은행 대손충당금 추가 적립,가온저축은행는 2025년 10월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 안도윤 / 문의 IR팀.,
DN1239,2025-12-15,정도투자증권,기사,기타,정도투자증권 정기주주총회 개최 공고,정도투자증권는 2025년 12월 기타 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 권준서 / 문의 IR팀.,
DN1180,2025년 11월 13일,바른저축은행,공시,,바른저축은행 ESG 등급 B 획득,,
DN1058,2026.03.25,미래소액금융,보도자료,실적,"미래소액금융, 2025년 1분기 당기순이익 257억원 기록",,4100.0
DN1158,2025-04-08,미래소액금융,뉴스,인사,"미래소액금융, 임원 인사 단행",미래소액금융는 2025년 4월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 박지우 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1165,2025-06-12,정도투자증권,기사,배당,정도투자증권 중간배당 실시 공시,정도투자증권는 2025년 6월 배당 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 박다은 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1244,2025.01.10,미래소액금융,공시,합병,미래소액금융 자회사 합병 결정,미래소액금융는 2025년 1월 합병 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류다은 / 문의 IR팀.,
DN1057,2025.12.22,바른저축은행,공시,리스크,바른저축은행 연체율 13.7%로 상승…건전성 관리 강화,"- 바른저축은행는 2025년 12월 리스크 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 한지민 / 문의 IR팀.",
DN1240,2025-12-29,미래소액금융,보도자료,,"미래소액금융, 부동산 PF 익스포저 점검",미래소액금융는 2025년 12월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 서태양 / 문의 IR팀.,
DN1301,2026-01-25,우리들생명,뉴스,실적,[실적] 우리들생명 영업이익 전년比 29.3% 증가,"- 우리들생명는 2026년 1월 실적 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 황민서 / 문의 IR팀.",445.0
DN1236,26/01/03,정도투자증권,공시,리스크,"정도투자증권, 부동산 PF 익스포저 점검",정도투자증권는 2026년 1월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 서준서 / 문의 IR팀.,
DN1218,2025.03.24,가온저축은행,공시,,"가온저축은행, 부동산 PF 익스포저 점검",가온저축은행는 2025년 3월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 이하준 / 문의 IR팀.,3716.0
DN1275,2026.02.03,우리들생명,보도자료,,"우리들생명, 신규 소액대출 상품 '사장님우대론' 출시",우리들생명는 2026년 2월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 송건우 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1065,26/01/12,청해캐피탈,기사,합병,"청해캐피탈, 정도투자증권 흡수합병 추진",청해캐피탈는 2026년 1월 합병 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 송도윤 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1193,2025-05-31,가온저축은행,공시,상품,가온저축은행 고금리 예금 특판 안내,가온저축은행는 2025년 5월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 정민서 / 문의 IR팀.,5751.0
DN1013,2025.05.10,새빛카드,공시,상품,새빛카드 고금리 예금 특판 안내,,
DN1189,2026.03.08,동방파이낸셜,보도자료,,[인사] 동방파이낸셜 조직개편 실시,동방파이낸셜는 2026년 3월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 신지우 / 문의 IR팀.,
DN1167,25/08/29,미래소액금융,DART,리스크,미래소액금융 연체율 1.0%로 상승…건전성 관리 강화,미래소액금융는 2025년 8월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 강채원 / 문의 IR팀.,2124.0
DN1181,2025-03-13,바른저축은행,공시,기타,바른저축은행 사옥 이전 안내,"- 바른저축은행는 2025년 3월 기타 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 최예준 / 문의 IR팀.",7673.0
DN1302,2025-02-10,동방파이낸셜,공시,배당,동방파이낸셜 주당 1009원 현금배당 결정,"- 동방파이낸셜는 2025년 2월 배당 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 황다은 / 문의 IR팀.",2280.0
DN1227,2025년 02월 14일,한결자산운용,보도자료,실적,한결자산운용 3Q 잠정실적 발표,한결자산운용는 2025년 2월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 정유진 / 문의 IR팀.,5605.0
DN1300,2025-06-12,바른저축은행,뉴스,인사,"바른저축은행, 임원 인사 단행","- 바른저축은행는 2025년 6월 인사 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 임유진 / 문의 IR팀.",
DN1077,2025.05.03,새빛카드,보도자료,제재,"새빛카드, 금융당국 과태료 1075억원 부과",새빛카드는 2025년 5월 제재 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 이준서 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,8009.0
DN1124,2025.12.03,가온저축은행,보도자료,실적,가온저축은행 4Q 잠정실적 발표,가온저축은행는 2025년 12월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 한가은 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,3772.0
DN1186,2025.01.23,미래소액금융,보도자료,리스크,"미래소액금융, 부동산 PF 익스포저 점검",,1311.0
DN1206,2026-02-15,우리들생명,기사,인사,[인사] 우리들생명 조직개편 실시,우리들생명는 2026년 2월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 신태양 / 문의 IR팀.,
DN1110,2025-07-05,청해캐피탈,뉴스,상품,청해캐피탈 모바일 금융앱 개편,청해캐피탈는 2025년 7월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 임서연 / 문의 IR팀.,
DN1011,26/01/06,청해캐피탈,뉴스,상품,청해캐피탈 고금리 예금 특판 안내,"- 청해캐피탈는 2026년 1월 상품 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 권지호 / 문의 IR팀.",3267.0
DN1268,2025-02-02,가온저축은행,뉴스,상품,가온저축은행 모바일 금융앱 개편,가온저축은행는 2025년 2월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류수아 / 문의 IR팀.,
DN1164,2025.10.05,한빛캐피탈,DART,인사,[인사] 한빛캐피탈 조직개편 실시,한빛캐피탈는 2025년 10월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 황서연 / 문의 IR팀.,
DN1223,2026-01-13,가온저축은행,공시,리스크,"가온저축은행, 부동산 PF 익스포저 점검",가온저축은행는 2026년 1월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류가은 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,8003.0
DN1017,2025-10-08,미래소액금융,공시,공시정정,미래소액금융 정정신고(보고),미래소액금융는 2025년 10월 공시정정 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 장시우 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1263,25/04/15,미래소액금융,공시,상품,미래소액금융 고금리 예금 특판 안내,미래소액금융는 2025년 4월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 박지우 / 문의 IR팀.,2121.0
DN1216,26/01/19,미래소액금융,공시,배당,미래소액금융 중간배당 실시 공시,"- 미래소액금융는 2026년 1월 배당 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 신예준 / 문의 IR팀.",
DN1191,2025-08-30,새빛카드,기사,상품,새빛카드 모바일 금융앱 개편,"- 새빛카드는 2025년 8월 상품 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 조수아 / 문의 IR팀.",
DN1149,2025-09-14,가온저축은행,보도자료,합병,"가온저축은행, 한결자산운용 흡수합병 추진",가온저축은행는 2025년 9월 합병 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 송건우 / 문의 IR팀.,
DN1005,2025-02-28,정도투자증권,DART,실적,정도투자증권 2Q 잠정실적 발표,정도투자증권는 2025년 2월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 황건우 / 문의 IR팀.,
DN1293,2025.03.01,바른저축은행,보도자료,상품,"바른저축은행, 신규 소액대출 상품 '바로직장인대출' 출시",바른저축은행는 2025년 3월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 신민준 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1210,2025-04-04,미래소액금융,DART,인사,미래소액금융 신임 대표이사에 안예준 선임,미래소액금융는 2025년 4월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 안예준 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1015,2025.05.28,새빛카드,공시,합병,"새빛카드, 바른저축은행 흡수합병 추진","- 새빛카드는 2025년 5월 합병 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 송예준 / 문의 IR팀.",
DN1204,2025년 01월 18일,미래소액금융,뉴스,제재,[제재] 미래소액금융 기관경고 조치,미래소액금융는 2025년 1월 제재 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류태양 / 문의 IR팀.,8773.0
DN1085,2026.01.25,한빛캐피탈,기사,ESG,한빛캐피탈 ESG 등급 C 획득,,
DN1079,2025-12-10,바른저축은행,기사,실적,[실적] 바른저축은행 영업이익 전년比 24.7% 감소,바른저축은행는 2025년 12월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 권시우 / 문의 IR팀.,
DN1019,2025-09-20,청해캐피탈,보도자료,ESG,청해캐피탈 ESG 등급 C 획득,청해캐피탈는 2025년 9월 ESG 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 장예준 / 문의 IR팀.,
DN1003,2025.03.14,한결자산운용,뉴스,ESG,"한결자산운용, 탄소중립 로드맵 발표","- 한결자산운용는 2025년 3월 ESG 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 강건우 / 문의 IR팀.",
DN1250,25/05/30,정도투자증권,기사,상품,정도투자증권 고금리 예금 특판 안내,정도투자증권는 2025년 5월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 조지우 / 문의 IR팀.,1757.0
DN1084,2025-01-12,정도투자증권,보도자료,제재,[제재] 정도투자증권 기관경고 조치,정도투자증권는 2025년 1월 제재 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 장건우 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1119,2026-03-06,정도투자증권,공시,ESG,"정도투자증권, 탄소중립 로드맵 발표",정도투자증권는 2026년 3월 ESG 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 황서윤 / 문의 IR팀.,
DN1251,2025-10-07,새빛카드,뉴스,상품,새빛카드 모바일 금융앱 개편,"- 새빛카드는 2025년 10월 상품 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 장도윤 / 문의 IR팀.",
DN1104,2025.11.26,미래소액금융,DART,상품,미래소액금융 고금리 예금 특판 안내,,7841.0
DN1249,2025-12-26,동방파이낸셜,공시,실적,"동방파이낸셜, 2024년 4분기 당기순이익 122억원 기록",동방파이낸셜는 2025년 12월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 김민서 / 문의 IR팀.,
DN1282,2026-02-14,한빛캐피탈,공시,기타,한빛캐피탈 사옥 이전 안내,,
DN1130,2025-05-01,정도투자증권,공시,상품,정도투자증권 모바일 금융앱 개편,정도투자증권는 2025년 5월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 조가은 / 문의 IR팀.,1237.0
DN1008,2025년 07월 20일,우리들생명,보도자료,ESG,우리들생명 ESG 등급 B 획득,"- 우리들생명는 2025년 7월 ESG 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 윤지호 / 문의 IR팀.",
DN1224,2025-12-30,가온저축은행,공시,실적,"가온저축은행, 2024년 2분기 당기순이익 964억원 기록",가온저축은행는 2025년 12월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 황다은 / 문의 IR팀.,4427.0
DN1207,2025-10-13,새빛카드,기사,상품,새빛카드 모바일 금융앱 개편,새빛카드는 2025년 10월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 신유진 / 문의 IR팀.,3354.0
DN1160,2025-12-31,새빛카드,뉴스,배당,새빛카드 주당 490원 현금배당 결정,새빛카드는 2025년 12월 배당 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 임서윤 / 문의 IR팀.,8944.0
DN1041,2025-07-24,미래소액금융,보도자료,리스크,[리스크] 미래소액금융 대손충당금 추가 적립,,5646.0
DN1007,2025년 07월 21일,동방파이낸셜,공시,상품,동방파이낸셜 모바일 금융앱 개편,"- 동방파이낸셜는 2025년 7월 상품 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 조지우 / 문의 IR팀.",6445.0
DN1297,2026-01-19,미래소액금융,뉴스,리스크,"미래소액금융, 부동산 PF 익스포저 점검",미래소액금융는 2026년 1월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 조도윤 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1141,2025.11.13,바른저축은행,기사,상품,"바른저축은행, 신규 소액대출 상품 '바로직장인대출' 출시",바른저축은행는 2025년 11월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 서지민 / 문의 IR팀.,
DN1025,2025-02-04,한빛캐피탈,DART,실적,[실적] 한빛캐피탈 영업이익 전년比 39.4% 감소,한빛캐피탈는 2025년 2월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 최예준 / 문의 IR팀.,
