ID,일자,회사명,유형,카테고리,제목,본문요약,조회수
DN1231,2025-06-13,정도투자증권,뉴스,배당,정도투자증권 주당 373원 현금배당 결정,"- 정도투자증권는 2025년 6월 배당 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 황시우 / 문의 IR팀.",2984.0
DN1064,2026-01-26,바른저축은행,DART,리스크,"바른저축은행, 부동산 PF 익스포저 점검",,
DN1037,2025-01-17,미래소액금융,보도자료,실적,[실적] 미래소액금융 영업이익 전년比 3.4% 감소,,
DN1314,2025-05-22,한빛캐피탈,보도자료,리스크,"한빛캐피탈, 부동산 PF 익스포저 점검",,
DN1129,2025-05-25,한결자산운용,DART,공시정정,한결자산운용 정정신고(보고),,
DN1220,2025.08.30,새빛카드,공시,배당,새빛카드 중간배당 실시 공시,새빛카드는 2025년 8월 배당 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 장건우 / 문의 IR팀.,2210.0
DN1093,2026-03-10,한빛캐피탈,공시,리스크,[리스크] 한빛캐피탈 대손충당금 추가 적립,"- 한빛캐피탈는 2026년 3월 리스크 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 정채원 / 문의 IR팀.",8527.0
DN1269,2025-12-14,새빛카드,기사,인사,[인사] 새빛카드 조직개편 실시,새빛카드는 2025년 12월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 최지민 / 문의 IR팀.,1880.0
DN1036,2025-10-25,정도투자증권,공시,공시정정,정도투자증권 정정신고(보고),"- 정도투자증권는 2025년 10월 공시정정 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 홍민서 / 문의 IR팀.",4696.0
DN1173,2025-04-14,미래소액금융,보도자료,리스크,"미래소액금융, 부동산 PF 익스포저 점검",미래소액금융는 2025년 4월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 신도윤 / 문의 IR팀.,
DN1139,2025.12.26,한결자산운용,뉴스,ESG,"한결자산운용, 탄소중립 로드맵 발표",한결자산운용는 2025년 12월 ESG 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 홍도윤 / 문의 IR팀.,384.0
DN1265,2025.01.03,새빛카드,기사,배당,새빛카드 중간배당 실시 공시,새빛카드는 2025년 1월 배당 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류채원 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1010,2025년 12월 08일,가온저축은행,뉴스,상품,가온저축은행 고금리 예금 특판 안내,,
DN1068,2025-09-02,미래소액금융,보도자료,제재,"미래소액금융, 금융당국 과태료 698억원 부과",미래소액금융는 2025년 9월 제재 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 한도윤 / 문의 IR팀.,706.0
DN1306,2025년 10월 11일,가온저축은행,뉴스,리스크,[리스크] 가온저축은행 대손충당금 추가 적립,,
DN1097,2025.03.19,새빛카드,공시,ESG,새빛카드 ESG 등급 A 획득,새빛카드는 2025년 3월 ESG 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 송서연 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1183,2025년 06월 25일,한결자산운용,보도자료,실적,한결자산운용 1Q 잠정실적 발표,한결자산운용는 2025년 6월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 안시우 / 문의 IR팀.,889.0
DN1248,2025-07-21,우리들생명,보도자료,배당,우리들생명 주당 112원 현금배당 결정,우리들생명는 2025년 7월 배당 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 한서윤 / 문의 IR팀.,
DN1046,2025-06-19,가온저축은행,뉴스,실적,"가온저축은행, 2024년 4분기 당기순이익 1118억원 기록",가온저축은행는 2025년 6월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 윤하준 / 문의 IR팀.,
DN1255,2025-06-11,동방파이낸셜,보도자료,상품,동방파이낸셜 고금리 예금 특판 안내,동방파이낸셜는 2025년 6월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 황지호 / 문의 IR팀.,
DN1233,2026-01-20,청해캐피탈,기사,실적,"청해캐피탈, 2024년 1분기 당기순이익 1178억원 기록","- 청해캐피탈는 2026년 1월 실적 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 윤민서 / 문의 IR팀.",
DN1266,2025.08.18,가온저축은행,보도자료,실적,가온저축은행 1Q 잠정실적 발표,"- 가온저축은행는 2025년 8월 실적 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 임하준 / 문의 IR팀.",
DN1071,25/01/03,동방파이낸셜,공시,상품,동방파이낸셜 고금리 예금 특판 안내,동방파이낸셜는 2025년 1월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 최채원 / 문의 IR팀.,
DN1211,2025.08.03,우리들생명,뉴스,배당,우리들생명 주당 1169원 현금배당 결정,"- 우리들생명는 2025년 8월 배당 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 최수아 / 문의 IR팀.",
DN1287,2025년 06월 10일,가온저축은행,공시,상품,가온저축은행 고금리 예금 특판 안내,가온저축은행는 2025년 6월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 서태양 / 문의 IR팀.,
DN1170,2026.02.05,미래소액금융,보도자료,인사,미래소액금융 신임 대표이사에 김유진 선임,"- 미래소액금융는 2026년 2월 인사 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 김유진 / 문의 IR팀.",400.0
DN1159,2025.10.02,정도투자증권,보도자료,,"정도투자증권, 임원 인사 단행",정도투자증권는 2025년 10월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 이가은 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,8563.0
DN1053,26/03/18,동방파이낸셜,보도자료,리스크,"동방파이낸셜, 부동산 PF 익스포저 점검",동방파이낸셜는 2026년 3월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 최민서 / 문의 IR팀.,
DN1274,2025-02-13,우리들생명,DART,실적,[실적] 우리들생명 영업이익 전년比 24.4% 감소,우리들생명는 2025년 2월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 최서연 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,5150.0
DN1295,25/09/27,정도투자증권,공시,실적,정도투자증권 4Q 잠정실적 발표,정도투자증권는 2025년 9월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 전시우 / 문의 IR팀.,
DN1308,2025년 04월 05일,청해캐피탈,공시,기타,청해캐피탈 정기주주총회 개최 공고,"- 청해캐피탈는 2025년 4월 기타 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 오민서 / 문의 IR팀.",7407.0
DN1134,2025.05.22,한결자산운용,뉴스,,한결자산운용 신임 대표이사에 오다은 선임,한결자산운용는 2025년 5월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 오다은 / 문의 IR팀.,6319.0
DN1195,2025-03-13,한결자산운용,공시,실적,[실적] 한결자산운용 영업이익 전년比 31.3% 감소,,5146.0
DN1090,2025.05.22,우리들생명,보도자료,상품,우리들생명 모바일 금융앱 개편,"- 우리들생명는 2025년 5월 상품 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 안가은 / 문의 IR팀.",6331.0
DN1261,2025-02-14,한빛캐피탈,보도자료,상품,한빛캐피탈 모바일 금융앱 개편,한빛캐피탈는 2025년 2월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 이민서 / 문의 IR팀.,
DN1241,2025.09.03,바른저축은행,DART,기타,바른저축은행 사옥 이전 안내,바른저축은행는 2025년 9월 기타 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 조지호 / 문의 IR팀.,3426.0
DN1166,25/06/24,새빛카드,공시,실적,[실적] 새빛카드 영업이익 전년比 3.8% 증가,새빛카드는 2025년 6월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 윤서연 / 문의 IR팀.,
DN1076,2025.10.19,한빛캐피탈,공시,상품,한빛캐피탈 고금리 예금 특판 안내,한빛캐피탈는 2025년 10월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 윤민준 / 문의 IR팀.,
DN1147,2025-10-10,새빛카드,뉴스,실적,[실적] 새빛카드 영업이익 전년比 32.1% 증가,새빛카드는 2025년 10월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 황준서 / 문의 IR팀.,
DN1136,2025-06-09,동방파이낸셜,뉴스,,[실적] 동방파이낸셜 영업이익 전년比 36.5% 증가,동방파이낸셜는 2025년 6월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류예준 / 문의 IR팀.,
DN1169,2025.02.09,미래소액금융,기사,리스크,[리스크] 미래소액금융 대손충당금 추가 적립,"- 미래소액금융는 2025년 2월 리스크 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 류채원 / 문의 IR팀.",6652.0
DN1075,2025년 09월 23일,바른저축은행,보도자료,합병,바른저축은행 자회사 합병 결정,,3268.0
DN1288,2025년 04월 26일,한결자산운용,보도자료,상품,한결자산운용 고금리 예금 특판 안내,한결자산운용는 2025년 4월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 신건우 / 문의 IR팀.,
DN1168,2025.09.12,바른저축은행,보도자료,리스크,"바른저축은행, 부동산 PF 익스포저 점검",바른저축은행는 2025년 9월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류가은 / 문의 IR팀.,965.0
DN1046,2025-06-19,가온저축은행,뉴스,실적,"가온저축은행, 2024년 4분기 당기순이익 1118억원 기록",가온저축은행는 2025년 6월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 윤하준 / 문의 IR팀.,
DN1292,2025-11-03,미래소액금융,공시,실적,미래소액금융 4Q 잠정실적 발표,미래소액금융는 2025년 11월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 홍수아 / 문의 IR팀.,4715.0
DN1315,2025.09.10,한결자산운용,공시,리스크,[리스크] 한결자산운용 대손충당금 추가 적립,"- 한결자산운용는 2025년 9월 리스크 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 최준서 / 문의 IR팀.",
DN1225,2025.06.02,우리들생명,보도자료,리스크,"우리들생명, 부동산 PF 익스포저 점검",우리들생명는 2025년 6월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 최태양 / 문의 IR팀.,8928.0
DN1115,2025-07-15,새빛카드,공시,상품,새빛카드 고금리 예금 특판 안내,새빛카드는 2025년 7월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 전지호 / 문의 IR팀.,
DN1176,2025년 07월 12일,한결자산운용,보도자료,인사,"한결자산운용, 임원 인사 단행",한결자산운용는 2025년 7월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 김시우 / 문의 IR팀.,6675.0
DN1310,2025년 08월 15일,가온저축은행,공시,실적,[실적] 가온저축은행 영업이익 전년比 15.7% 감소,,7015.0
DN1121,2025.12.09,새빛카드,기사,인사,[인사] 새빛카드 조직개편 실시,새빛카드는 2025년 12월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 송유진 / 문의 IR팀.,
DN1234,2025-09-01,새빛카드,기사,실적,[실적] 새빛카드 영업이익 전년比 1.2% 증가,새빛카드는 2025년 9월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 안하준 / 문의 IR팀.,
DN1048,2025.12.22,미래소액금융,공시,합병,미래소액금융 자회사 합병 결정,미래소액금융는 2025년 12월 합병 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 박시우 / 문의 IR팀.,
DN1263,25/04/15,미래소액금융,공시,상품,미래소액금융 고금리 예금 특판 안내,미래소액금융는 2025년 4월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 박지우 / 문의 IR팀.,2121.0
DN1215,2025.11.10,,공시,리스크,가온저축은행 연체율 41.7%로 상승…건전성 관리 강화,가온저축은행는 2025년 11월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 박수아 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1318,2025.12.23,미래소액금융,DART,리스크,"미래소액금융, 부동산 PF 익스포저 점검",미래소액금융는 2025년 12월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 송가은 / 문의 IR팀.,
DN1052,2026-02-26,,기사,리스크,"가온저축은행, 부동산 PF 익스포저 점검",가온저축은행는 2026년 2월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 송태양 / 문의 IR팀.,
DN1273,2025-03-13,청해캐피탈,공시,공시정정,[정정] 청해캐피탈 분기보고서 일부 정정,청해캐피탈는 2025년 3월 공시정정 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 조민서 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,1286.0
DN1182,2025.03.09,가온저축은행,DART,상품,"가온저축은행, 신규 소액대출 상품 '희망드림론' 출시",가온저축은행는 2025년 3월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류민준 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,3532.0
DN1018,2026.03.09,한결자산운용,공시,상품,한결자산운용 고금리 예금 특판 안내,"- 한결자산운용는 2026년 3월 상품 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 신준서 / 문의 IR팀.",
DN1027,2025.11.09,한빛캐피탈,공시,제재,"한빛캐피탈, 금융당국 과태료 179억원 부과",한빛캐피탈는 2025년 11월 제재 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 이서윤 / 문의 IR팀.,
DN1132,2025-09-18,청해캐피탈,뉴스,기타,청해캐피탈 정기주주총회 개최 공고,,
DN1197,2025-11-24,,공시,ESG,바른저축은행 ESG 등급 B 획득,"- 바른저축은행는 2025년 11월 ESG 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 최가은 / 문의 IR팀.",8586.0
DN1026,26/03/21,바른저축은행,뉴스,ESG,"바른저축은행, 탄소중립 로드맵 발표",바른저축은행는 2026년 3월 ESG 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 오수아 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,7675.0
DN1123,2025년 09월 20일,정도투자증권,뉴스,상품,정도투자증권 고금리 예금 특판 안내,정도투자증권는 2025년 9월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 조하준 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1243,2025.11.14,동방파이낸셜,기사,제재,[제재] 동방파이낸셜 기관경고 조치,,
DN1029,2025.05.22,가온저축은행,기사,실적,"가온저축은행, 2025년 3분기 당기순이익 19억원 기록",가온저축은행는 2025년 5월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 안서윤 / 문의 IR팀.,6068.0
DN1146,2025.10.01,동방파이낸셜,뉴스,리스크,"동방파이낸셜, 부동산 PF 익스포저 점검",동방파이낸셜는 2025년 10월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류도윤 / 문의 IR팀.,
DN1063,2025-07-23,미래소액금융,DART,실적,미래소액금융 1Q 잠정실적 발표,"- 미래소액금융는 2025년 7월 실적 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 이서연 / 문의 IR팀.",
DN1090,2025.05.22,우리들생명,보도자료,상품,우리들생명 모바일 금융앱 개편,"- 우리들생명는 2025년 5월 상품 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 안가은 / 문의 IR팀.",6331.0
DN1226,2025-11-21,청해캐피탈,뉴스,배당,청해캐피탈 주당 412원 현금배당 결정,청해캐피탈는 2025년 11월 배당 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 김지우 / 문의 IR팀.,
DN1317,2026-03-17,새빛카드,기사,리스크,새빛카드 연체율 25.4%로 상승…건전성 관리 강화,"- 새빛카드는 2026년 3월 리스크 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 전준서 / 문의 IR팀.",
DN1142,2025-03-12,가온저축은행,DART,실적,[실적] 가온저축은행 영업이익 전년比 15.1% 증가,가온저축은행는 2025년 3월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 김민서 / 문의 IR팀.,
DN1098,2026-02-16,청해캐피탈,공시,합병,청해캐피탈 자회사 합병 결정,"- 청해캐피탈는 2026년 2월 합병 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 박민준 / 문의 IR팀.",5941.0
DN1016,2025년 06월 09일,한결자산운용,공시,ESG,한결자산운용 ESG 등급 B 획득,한결자산운용는 2025년 6월 ESG 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 이유진 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1252,2025-03-14,,공시,실적,[실적] 청해캐피탈 영업이익 전년比 42.3% 증가,청해캐피탈는 2025년 3월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 전현우 / 문의 IR팀.,
DN1131,2026-01-05,가온저축은행,공시,상품,가온저축은행 고금리 예금 특판 안내,가온저축은행는 2026년 1월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 박하준 / 문의 IR팀.,
DN1154,25/07/20,동방파이낸셜,기사,배당,동방파이낸셜 주당 248원 현금배당 결정,,623.0
DN1253,2026년 01월 25일,청해캐피탈,공시,실적,"청해캐피탈, 2024년 4분기 당기순이익 431억원 기록",청해캐피탈는 2026년 1월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 강하준 / 문의 IR팀.,3099.0
DN1060,2025년 04월 05일,바른저축은행,DART,기타,바른저축은행 사옥 이전 안내,,
DN1045,2025.02.20,동방파이낸셜,공시,실적,"동방파이낸셜, 2024년 2분기 당기순이익 934억원 기록",동방파이낸셜는 2025년 2월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 한서연 / 문의 IR팀.,
DN1270,2025-03-21,청해캐피탈,공시,배당,청해캐피탈 중간배당 실시 공시,청해캐피탈는 2025년 3월 배당 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 최다은 / 문의 IR팀.,
DN1096,2025.05.02,청해캐피탈,뉴스,실적,"청해캐피탈, 2024년 3분기 당기순이익 380억원 기록",청해캐피탈는 2025년 5월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류시우 / 문의 IR팀.,
DN1009,2026-01-06,정도투자증권,공시,실적,"정도투자증권, 2025년 3분기 당기순이익 689억원 기록",정도투자증권는 2026년 1월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 박민서 / 문의 IR팀.,
DN1128,25/02/27,새빛카드,보도자료,리스크,"새빛카드, 부동산 PF 익스포저 점검",새빛카드는 2025년 2월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 강유진 / 문의 IR팀.,
DN1050,2025-10-27,한결자산운용,뉴스,배당,한결자산운용 중간배당 실시 공시,한결자산운용는 2025년 10월 배당 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 임민서 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,6999.0
DN1201,2025-10-02,한빛캐피탈,기사,배당,한빛캐피탈 주당 542원 현금배당 결정,"- 한빛캐피탈는 2025년 10월 배당 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 윤하준 / 문의 IR팀.",
DN1219,2026.01.12,동방파이낸셜,뉴스,배당,동방파이낸셜 주당 205원 현금배당 결정,동방파이낸셜는 2026년 1월 배당 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 신다은 / 문의 IR팀.,
DN1313,2025-07-29,동방파이낸셜,뉴스,인사,[인사] 동방파이낸셜 조직개편 실시,,
DN1122,2025.11.21,동방파이낸셜,공시,리스크,[리스크] 동방파이낸셜 대손충당금 추가 적립,동방파이낸셜는 2025년 11월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 임채원 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1074,25/03/20,한결자산운용,공시,배당,한결자산운용 중간배당 실시 공시,한결자산운용는 2025년 3월 배당 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 김준서 / 문의 IR팀.,
DN1303,2025-07-24,가온저축은행,뉴스,실적,"가온저축은행, 2024년 3분기 당기순이익 228억원 기록",가온저축은행는 2025년 7월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 윤지민 / 문의 IR팀.,
DN1298,2025년 02월 03일,한빛캐피탈,공시,배당,한빛캐피탈 중간배당 실시 공시,한빛캐피탈는 2025년 2월 배당 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류태양 / 문의 IR팀.,
DN1172,2025.05.10,미래소액금융,기사,실적,[실적] 미래소액금융 영업이익 전년比 8.3% 감소,"- 미래소액금융는 2025년 5월 실적 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 이다은 / 문의 IR팀.",
DN1157,2026-02-01,가온저축은행,보도자료,인사,[인사] 가온저축은행 조직개편 실시,가온저축은행는 2026년 2월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 권수아 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,8215.0
DN1002,2026.02.05,미래소액금융,뉴스,인사,미래소액금융 신임 대표이사에 안예준 선임,미래소액금융는 2026년 2월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 안예준 / 문의 IR팀.,
DN1262,2025.07.12,우리들생명,뉴스,인사,"우리들생명, 임원 인사 단행",우리들생명는 2025년 7월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 전지우 / 문의 IR팀.,8059.0
DN1012,2026년 01월 10일,한빛캐피탈,뉴스,합병,"한빛캐피탈, 바른저축은행 흡수합병 추진",한빛캐피탈는 2026년 1월 합병 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 장현우 / 문의 IR팀.,
DN1006,2025-11-12,한빛캐피탈,공시,기타,한빛캐피탈 관련 안내문,한빛캐피탈는 2025년 11월 기타 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 홍채원 / 문의 IR팀.,
DN1259,2025년 04월 26일,동방파이낸셜,보도자료,리스크,동방파이낸셜 연체율 34.3%로 상승…건전성 관리 강화,동방파이낸셜는 2025년 4월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 황태양 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1221,25/02/13,한빛캐피탈,공시,인사,한빛캐피탈 신임 대표이사에 황수아 선임,한빛캐피탈는 2025년 2월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 황수아 / 문의 IR팀.,
DN1200,2026-03-23,바른저축은행,기사,배당,바른저축은행 주당 554원 현금배당 결정,"- 바른저축은행는 2026년 3월 배당 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 송서연 / 문의 IR팀.",
DN1092,2025.01.24,가온저축은행,보도자료,기타,가온저축은행 관련 안내문,가온저축은행는 2025년 1월 기타 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 신현우 / 문의 IR팀.,
DN1102,2026-01-15,바른저축은행,기사,실적,바른저축은행 1Q 잠정실적 발표,바른저축은행는 2026년 1월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 강준서 / 문의 IR팀.,5447.0
DN1230,2025.10.16,우리들생명,DART,실적,[실적] 우리들생명 영업이익 전년比 34.9% 증가,우리들생명는 2025년 10월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 신가은 / 문의 IR팀.,
DN1163,2025-06-25,바른저축은행,DART,상품,바른저축은행 모바일 금융앱 개편,바른저축은행는 2025년 6월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 박도윤 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1268,2025-02-02,가온저축은행,뉴스,상품,가온저축은행 모바일 금융앱 개편,가온저축은행는 2025년 2월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류수아 / 문의 IR팀.,
DN1208,2026년 03월 12일,정도투자증권,공시,인사,[인사] 정도투자증권 조직개편 실시,정도투자증권는 2026년 3월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 김가은 / 문의 IR팀.,2885.0
DN1256,2026년 01월 08일,한빛캐피탈,DART,공시정정,한빛캐피탈 정정신고(보고),"- 한빛캐피탈는 2026년 1월 공시정정 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 김수아 / 문의 IR팀.",
DN1078,2025.09.26,동방파이낸셜,뉴스,상품,"동방파이낸셜, 신규 소액대출 상품 '사장님우대론' 출시",,
